Price,Close,High,Low,Open,Volume
Ticker,BBDC4.SA,BBDC4.SA,BBDC4.SA,BBDC4.SA,BBDC4.SA
Datetime,,,,,
2025-02-17 10:00:00-03:00,12.279999732971191,12.329999923706055,12.210000038146973,12.289999961853027,744400
2025-02-17 10:15:00-03:00,12.260000228881836,12.300000190734863,12.239999771118164,12.279999732971191,676700
2025-02-17 10:30:00-03:00,12.199999809265137,12.300000190734863,12.1899995803833,12.270000457763672,1071700
2025-02-17 10:45:00-03:00,12.239999771118164,12.25,12.199999809265137,12.210000038146973,577100
2025-02-17 11:00:00-03:00,12.25,12.260000228881836,12.199999809265137,12.239999771118164,884300
2025-02-17 11:15:00-03:00,12.270000457763672,12.279999732971191,12.220000267028809,12.239999771118164,478300
2025-02-17 11:30:00-03:00,12.289999961853027,12.34000015258789,12.260000228881836,12.279999732971191,1159400
2025-02-17 11:45:00-03:00,12.270000457763672,12.3100004196167,12.25,12.289999961853027,753400
2025-02-17 12:00:00-03:00,12.270000457763672,12.279999732971191,12.25,12.260000228881836,318900
2025-02-17 12:15:00-03:00,12.279999732971191,12.289999961853027,12.25,12.279999732971191,188400
2025-02-17 12:30:00-03:00,12.279999732971191,12.300000190734863,12.270000457763672,12.270000457763672,267000
2025-02-17 12:45:00-03:00,12.300000190734863,12.3100004196167,12.279999732971191,12.279999732971191,372000
2025-02-17 13:00:00-03:00,12.279999732971191,12.300000190734863,12.270000457763672,12.289999961853027,244600
2025-02-17 13:15:00-03:00,12.289999961853027,12.3100004196167,12.279999732971191,12.289999961853027,443400
2025-02-17 13:30:00-03:00,12.300000190734863,12.319999694824219,12.289999961853027,12.300000190734863,310500
2025-02-17 13:45:00-03:00,12.289999961853027,12.319999694824219,12.279999732971191,12.300000190734863,467100
2025-02-17 14:00:00-03:00,12.300000190734863,12.300000190734863,12.279999732971191,12.289999961853027,276100
2025-02-17 14:15:00-03:00,12.319999694824219,12.319999694824219,12.279999732971191,12.300000190734863,490900
2025-02-17 14:30:00-03:00,12.270000457763672,12.319999694824219,12.270000457763672,12.3100004196167,533000
2025-02-17 14:45:00-03:00,12.279999732971191,12.289999961853027,12.239999771118164,12.270000457763672,691200
2025-02-17 15:00:00-03:00,12.260000228881836,12.289999961853027,12.239999771118164,12.279999732971191,499200
2025-02-17 15:15:00-03:00,12.279999732971191,12.279999732971191,12.25,12.25,478500
2025-02-17 15:30:00-03:00,12.270000457763672,12.279999732971191,12.239999771118164,12.270000457763672,427700
2025-02-17 15:45:00-03:00,12.260000228881836,12.279999732971191,12.25,12.270000457763672,307400
2025-02-17 16:00:00-03:00,12.239999771118164,12.270000457763672,12.229999542236328,12.260000228881836,430300
2025-02-17 16:15:00-03:00,12.279999732971191,12.279999732971191,12.229999542236328,12.229999542236328,438700
2025-02-17 16:30:00-03:00,12.239999771118164,12.279999732971191,12.239999771118164,12.270000457763672,210300
2025-02-17 16:45:00-03:00,12.25,12.270000457763672,12.229999542236328,12.239999771118164,315600
2025-02-18 10:00:00-03:00,12.199999809265137,12.279999732971191,12.180000305175781,12.270000457763672,465200
2025-02-18 10:15:00-03:00,12.149999618530273,12.199999809265137,12.130000114440918,12.199999809265137,640100
2025-02-18 10:30:00-03:00,12.1899995803833,12.199999809265137,12.119999885559082,12.140000343322754,524100
2025-02-18 10:45:00-03:00,12.210000038146973,12.239999771118164,12.180000305175781,12.1899995803833,403100
2025-02-18 11:00:00-03:00,12.229999542236328,12.239999771118164,12.1899995803833,12.210000038146973,257200
2025-02-18 11:15:00-03:00,12.239999771118164,12.25,12.210000038146973,12.229999542236328,256500
2025-02-18 11:30:00-03:00,12.239999771118164,12.270000457763672,12.229999542236328,12.229999542236328,650200
2025-02-18 11:45:00-03:00,12.270000457763672,12.279999732971191,12.220000267028809,12.239999771118164,336600
2025-02-18 12:00:00-03:00,12.319999694824219,12.329999923706055,12.260000228881836,12.279999732971191,685700
2025-02-18 12:15:00-03:00,12.319999694824219,12.34000015258789,12.3100004196167,12.3100004196167,278100
2025-02-18 12:30:00-03:00,12.300000190734863,12.34000015258789,12.279999732971191,12.329999923706055,1292300
2025-02-18 12:45:00-03:00,12.270000457763672,12.300000190734863,12.25,12.300000190734863,1349100
2025-02-18 13:00:00-03:00,12.229999542236328,12.270000457763672,12.229999542236328,12.260000228881836,671900
2025-02-18 13:15:00-03:00,12.25,12.260000228881836,12.229999542236328,12.229999542236328,440600
2025-02-18 13:30:00-03:00,12.25,12.260000228881836,12.220000267028809,12.229999542236328,426300
2025-02-18 13:45:00-03:00,12.260000228881836,12.279999732971191,12.239999771118164,12.260000228881836,282100
2025-02-18 14:00:00-03:00,12.270000457763672,12.279999732971191,12.239999771118164,12.270000457763672,226500
2025-02-18 14:15:00-03:00,12.25,12.270000457763672,12.239999771118164,12.270000457763672,178000
2025-02-18 14:30:00-03:00,12.25,12.260000228881836,12.239999771118164,12.260000228881836,158600
2025-02-18 14:45:00-03:00,12.220000267028809,12.260000228881836,12.220000267028809,12.260000228881836,550000
2025-02-18 15:00:00-03:00,12.229999542236328,12.239999771118164,12.199999809265137,12.229999542236328,1384200
2025-02-18 15:15:00-03:00,12.220000267028809,12.25,12.220000267028809,12.239999771118164,1090100
2025-02-18 15:30:00-03:00,12.220000267028809,12.239999771118164,12.210000038146973,12.220000267028809,543900
2025-02-18 15:45:00-03:00,12.220000267028809,12.239999771118164,12.210000038146973,12.220000267028809,589700
2025-02-18 16:00:00-03:00,12.239999771118164,12.25,12.229999542236328,12.229999542236328,221300
2025-02-18 16:15:00-03:00,12.260000228881836,12.260000228881836,12.239999771118164,12.239999771118164,651900
2025-02-18 16:30:00-03:00,12.239999771118164,12.260000228881836,12.239999771118164,12.25,223900
2025-02-18 16:45:00-03:00,12.199999809265137,12.260000228881836,12.199999809265137,12.25,2671700
2025-02-19 10:00:00-03:00,12.050000190734863,12.140000343322754,12.020000457763672,12.119999885559082,726200
2025-02-19 10:15:00-03:00,12.020000457763672,12.09000015258789,12.020000457763672,12.0600004196167,943500
2025-02-19 10:30:00-03:00,12.039999961853027,12.0600004196167,12.0,12.020000457763672,790700
2025-02-19 10:45:00-03:00,12.100000381469727,12.119999885559082,12.039999961853027,12.039999961853027,786200
2025-02-19 11:00:00-03:00,12.069999694824219,12.109999656677246,12.0600004196167,12.100000381469727,294200
2025-02-19 11:15:00-03:00,12.050000190734863,12.100000381469727,12.050000190734863,12.069999694824219,877500
2025-02-19 11:30:00-03:00,12.020000457763672,12.079999923706055,12.0,12.050000190734863,1301500
2025-02-19 11:45:00-03:00,12.029999732971191,12.039999961853027,12.0,12.010000228881836,454300
2025-02-19 12:00:00-03:00,12.010000228881836,12.029999732971191,12.0,12.020000457763672,1856200
2025-02-19 12:15:00-03:00,12.0600004196167,12.069999694824219,12.0,12.020000457763672,947000
2025-02-19 12:30:00-03:00,12.069999694824219,12.09000015258789,12.039999961853027,12.0600004196167,840300
2025-02-19 12:45:00-03:00,12.119999885559082,12.140000343322754,12.050000190734863,12.079999923706055,1051200
2025-02-19 13:00:00-03:00,12.149999618530273,12.149999618530273,12.079999923706055,12.130000114440918,3382200
2025-02-19 13:15:00-03:00,12.09000015258789,12.149999618530273,12.079999923706055,12.149999618530273,1207600
2025-02-19 13:30:00-03:00,12.050000190734863,12.100000381469727,12.050000190734863,12.100000381469727,1000100
2025-02-19 13:45:00-03:00,12.050000190734863,12.079999923706055,12.039999961853027,12.050000190734863,430100
2025-02-19 14:00:00-03:00,12.0600004196167,12.069999694824219,12.039999961853027,12.050000190734863,555700
2025-02-19 14:15:00-03:00,12.020000457763672,12.0600004196167,12.020000457763672,12.0600004196167,2095800
2025-02-19 14:30:00-03:00,12.020000457763672,12.029999732971191,12.0,12.020000457763672,539800
2025-02-19 14:45:00-03:00,12.010000228881836,12.020000457763672,12.0,12.010000228881836,500300
2025-02-19 15:00:00-03:00,12.020000457763672,12.020000457763672,12.010000228881836,12.010000228881836,255900
2025-02-19 15:15:00-03:00,11.979999542236328,12.039999961853027,11.979999542236328,12.020000457763672,1389400
2025-02-19 15:30:00-03:00,11.989999771118164,12.0,11.970000267028809,11.979999542236328,1018200
2025-02-19 15:45:00-03:00,11.970000267028809,12.0,11.970000267028809,11.989999771118164,714500
2025-02-19 16:00:00-03:00,11.979999542236328,12.0,11.970000267028809,11.970000267028809,721900
2025-02-19 16:15:00-03:00,11.979999542236328,12.0,11.970000267028809,11.979999542236328,1308800
2025-02-19 16:30:00-03:00,11.9399995803833,11.979999542236328,11.9399995803833,11.970000267028809,1390500
2025-02-19 16:45:00-03:00,11.960000038146973,11.979999542236328,11.9399995803833,11.9399995803833,1564100
2025-02-20 10:00:00-03:00,12.0,12.039999961853027,11.989999771118164,12.010000228881836,753700
2025-02-20 10:15:00-03:00,11.979999542236328,12.0,11.949999809265137,11.989999771118164,509400
2025-02-20 10:30:00-03:00,11.960000038146973,11.989999771118164,11.920000076293945,11.960000038146973,364900
2025-02-20 10:45:00-03:00,11.979999542236328,11.989999771118164,11.949999809265137,11.949999809265137,111600
2025-02-20 11:00:00-03:00,12.0,12.020000457763672,11.970000267028809,11.979999542236328,423600
2025-02-20 11:15:00-03:00,12.0,12.029999732971191,11.989999771118164,12.0,205700
2025-02-20 11:30:00-03:00,12.020000457763672,12.029999732971191,12.0,12.0,540300
2025-02-20 11:45:00-03:00,12.020000457763672,12.0600004196167,12.010000228881836,12.020000457763672,1131300
2025-02-20 12:00:00-03:00,12.039999961853027,12.069999694824219,12.020000457763672,12.029999732971191,355100
2025-02-20 12:15:00-03:00,12.079999923706055,12.100000381469727,12.029999732971191,12.039999961853027,1465600
2025-02-20 12:30:00-03:00,12.069999694824219,12.100000381469727,12.069999694824219,12.100000381469727,339000
2025-02-20 12:45:00-03:00,12.050000190734863,12.09000015258789,12.050000190734863,12.069999694824219,416400
2025-02-20 13:00:00-03:00,12.029999732971191,12.069999694824219,12.029999732971191,12.050000190734863,224800
2025-02-20 13:15:00-03:00,12.039999961853027,12.050000190734863,12.010000228881836,12.029999732971191,396200
2025-02-20 13:30:00-03:00,12.029999732971191,12.069999694824219,12.029999732971191,12.050000190734863,242100
2025-02-20 13:45:00-03:00,12.0600004196167,12.069999694824219,12.029999732971191,12.029999732971191,346200
2025-02-20 14:00:00-03:00,12.029999732971191,12.09000015258789,12.029999732971191,12.0600004196167,666300
2025-02-20 14:15:00-03:00,12.050000190734863,12.079999923706055,12.029999732971191,12.029999732971191,377200
2025-02-20 14:30:00-03:00,12.020000457763672,12.0600004196167,12.010000228881836,12.0600004196167,515500
2025-02-20 14:45:00-03:00,12.020000457763672,12.029999732971191,11.989999771118164,12.020000457763672,1024000
2025-02-20 15:00:00-03:00,11.989999771118164,12.029999732971191,11.989999771118164,12.010000228881836,1056400
2025-02-20 15:15:00-03:00,11.960000038146973,12.0,11.960000038146973,11.989999771118164,668200
2025-02-20 15:30:00-03:00,11.960000038146973,11.970000267028809,11.9399995803833,11.970000267028809,1199700
2025-02-20 15:45:00-03:00,11.960000038146973,12.0,11.949999809265137,11.960000038146973,678200
2025-02-20 16:00:00-03:00,11.979999542236328,11.989999771118164,11.949999809265137,11.949999809265137,905000
2025-02-20 16:15:00-03:00,12.010000228881836,12.010000228881836,11.960000038146973,11.970000267028809,1307200
2025-02-20 16:30:00-03:00,11.970000267028809,12.010000228881836,11.970000267028809,12.010000228881836,905000
2025-02-20 16:45:00-03:00,11.970000267028809,11.979999542236328,11.949999809265137,11.970000267028809,1501300
2025-02-21 10:00:00-03:00,12.0,12.020000457763672,11.949999809265137,12.0,408000
2025-02-21 10:15:00-03:00,11.930000305175781,12.010000228881836,11.90999984741211,12.0,619800
2025-02-21 10:30:00-03:00,11.920000076293945,11.979999542236328,11.90999984741211,11.9399995803833,546200
2025-02-21 10:45:00-03:00,11.949999809265137,11.989999771118164,11.90999984741211,11.90999984741211,2578800
2025-02-21 11:00:00-03:00,11.850000381469727,11.960000038146973,11.84000015258789,11.949999809265137,1958800
2025-02-21 11:15:00-03:00,11.819999694824219,11.869999885559082,11.819999694824219,11.850000381469727,2303300
2025-02-21 11:30:00-03:00,11.819999694824219,11.850000381469727,11.8100004196167,11.819999694824219,3111500
2025-02-21 11:45:00-03:00,11.800000190734863,11.850000381469727,11.770000457763672,11.819999694824219,1884100
2025-02-21 12:00:00-03:00,11.8100004196167,11.819999694824219,11.770000457763672,11.800000190734863,1188800
2025-02-21 12:15:00-03:00,11.760000228881836,11.8100004196167,11.760000228881836,11.789999961853027,713000
2025-02-21 12:30:00-03:00,11.8100004196167,11.829999923706055,11.760000228881836,11.770000457763672,1116800
2025-02-21 12:45:00-03:00,11.8100004196167,11.829999923706055,11.789999961853027,11.819999694824219,1198700
2025-02-21 13:00:00-03:00,11.779999732971191,11.819999694824219,11.770000457763672,11.8100004196167,1122500
2025-02-21 13:15:00-03:00,11.800000190734863,11.84000015258789,11.779999732971191,11.789999961853027,933100
2025-02-21 13:30:00-03:00,11.829999923706055,11.829999923706055,11.800000190734863,11.8100004196167,674400
2025-02-21 13:45:00-03:00,11.8100004196167,11.829999923706055,11.8100004196167,11.819999694824219,463100
2025-02-21 14:00:00-03:00,11.829999923706055,11.84000015258789,11.8100004196167,11.819999694824219,702000
2025-02-21 14:15:00-03:00,11.819999694824219,11.84000015258789,11.819999694824219,11.829999923706055,363000
2025-02-21 14:30:00-03:00,11.800000190734863,11.850000381469727,11.800000190734863,11.819999694824219,1579800
2025-02-21 14:45:00-03:00,11.789999961853027,11.819999694824219,11.779999732971191,11.800000190734863,2600600
2025-02-21 15:00:00-03:00,11.75,11.800000190734863,11.720000267028809,11.789999961853027,1504800
2025-02-21 15:15:00-03:00,11.770000457763672,11.8100004196167,11.75,11.75,916500
2025-02-21 15:30:00-03:00,11.760000228881836,11.800000190734863,11.760000228881836,11.770000457763672,1258100
2025-02-21 15:45:00-03:00,11.729999542236328,11.770000457763672,11.729999542236328,11.760000228881836,894800
2025-02-21 16:00:00-03:00,11.779999732971191,11.800000190734863,11.729999542236328,11.739999771118164,817200
2025-02-21 16:15:00-03:00,11.760000228881836,11.779999732971191,11.760000228881836,11.770000457763672,516200
2025-02-21 16:30:00-03:00,11.779999732971191,11.800000190734863,11.760000228881836,11.770000457763672,1664500
2025-02-21 16:45:00-03:00,11.779999732971191,11.800000190734863,11.779999732971191,11.800000190734863,650600
2025-02-24 10:00:00-03:00,11.8100004196167,11.859999656677246,11.789999961853027,11.859999656677246,512100
2025-02-24 10:15:00-03:00,11.800000190734863,11.829999923706055,11.770000457763672,11.8100004196167,897100
2025-02-24 10:30:00-03:00,11.770000457763672,11.800000190734863,11.760000228881836,11.800000190734863,476200
2025-02-24 10:45:00-03:00,11.760000228881836,11.789999961853027,11.75,11.770000457763672,1215900
2025-02-24 11:00:00-03:00,11.800000190734863,11.829999923706055,11.739999771118164,11.760000228881836,1477400
2025-02-24 11:15:00-03:00,11.800000190734863,11.819999694824219,11.779999732971191,11.8100004196167,575900
2025-02-24 11:30:00-03:00,11.789999961853027,11.859999656677246,11.779999732971191,11.789999961853027,1316300
2025-02-24 11:45:00-03:00,11.789999961853027,11.819999694824219,11.779999732971191,11.789999961853027,889900
2025-02-24 12:00:00-03:00,11.789999961853027,11.800000190734863,11.75,11.800000190734863,772000
2025-02-24 12:15:00-03:00,11.800000190734863,11.8100004196167,11.779999732971191,11.789999961853027,269900
2025-02-24 12:30:00-03:00,11.789999961853027,11.8100004196167,11.779999732971191,11.800000190734863,329000
2025-02-24 12:45:00-03:00,11.779999732971191,11.789999961853027,11.779999732971191,11.789999961853027,196200
2025-02-24 13:00:00-03:00,11.779999732971191,11.819999694824219,11.779999732971191,11.789999961853027,296800
2025-02-24 13:15:00-03:00,11.770000457763672,11.800000190734863,11.770000457763672,11.779999732971191,407000
2025-02-24 13:30:00-03:00,11.760000228881836,11.779999732971191,11.75,11.779999732971191,536900
2025-02-24 13:45:00-03:00,11.770000457763672,11.800000190734863,11.760000228881836,11.770000457763672,341300
2025-02-24 14:00:00-03:00,11.75,11.789999961853027,11.739999771118164,11.770000457763672,726000
2025-02-24 14:15:00-03:00,11.720000267028809,11.760000228881836,11.720000267028809,11.75,465300
2025-02-24 14:30:00-03:00,11.729999542236328,11.739999771118164,11.720000267028809,11.720000267028809,246800
2025-02-24 14:45:00-03:00,11.729999542236328,11.739999771118164,11.720000267028809,11.729999542236328,242400
2025-02-24 15:00:00-03:00,11.720000267028809,11.729999542236328,11.710000038146973,11.720000267028809,296300
2025-02-24 15:15:00-03:00,11.710000038146973,11.729999542236328,11.6899995803833,11.720000267028809,884700
2025-02-24 15:30:00-03:00,11.710000038146973,11.720000267028809,11.699999809265137,11.720000267028809,779800
2025-02-24 15:45:00-03:00,11.6899995803833,11.720000267028809,11.680000305175781,11.710000038146973,945000
2025-02-24 16:00:00-03:00,11.6899995803833,11.699999809265137,11.680000305175781,11.6899995803833,301600
2025-02-24 16:15:00-03:00,11.680000305175781,11.699999809265137,11.670000076293945,11.680000305175781,326800
2025-02-24 16:30:00-03:00,11.65999984741211,11.6899995803833,11.649999618530273,11.6899995803833,2546400
2025-02-24 16:45:00-03:00,11.619999885559082,11.670000076293945,11.600000381469727,11.670000076293945,2362300
2025-02-25 10:00:00-03:00,11.6899995803833,11.720000267028809,11.649999618530273,11.720000267028809,487700
2025-02-25 10:15:00-03:00,11.670000076293945,11.720000267028809,11.670000076293945,11.680000305175781,573000
2025-02-25 10:30:00-03:00,11.699999809265137,11.720000267028809,11.670000076293945,11.670000076293945,1428400
2025-02-25 10:45:00-03:00,11.680000305175781,11.729999542236328,11.680000305175781,11.710000038146973,658000
2025-02-25 11:00:00-03:00,11.6899995803833,11.720000267028809,11.680000305175781,11.6899995803833,2299300
2025-02-25 11:15:00-03:00,11.6899995803833,11.699999809265137,11.65999984741211,11.6899995803833,680800
2025-02-25 11:30:00-03:00,11.680000305175781,11.699999809265137,11.65999984741211,11.6899995803833,519900
2025-02-25 11:45:00-03:00,11.729999542236328,11.75,11.680000305175781,11.6899995803833,781900
2025-02-25 12:00:00-03:00,11.699999809265137,11.739999771118164,11.699999809265137,11.729999542236328,1278900
2025-02-25 12:15:00-03:00,11.739999771118164,11.75,11.699999809265137,11.710000038146973,1588700
2025-02-25 12:30:00-03:00,11.729999542236328,11.739999771118164,11.680000305175781,11.729999542236328,857000
2025-02-25 12:45:00-03:00,11.729999542236328,11.739999771118164,11.710000038146973,11.729999542236328,495400
2025-02-25 13:00:00-03:00,11.720000267028809,11.75,11.710000038146973,11.720000267028809,1099400
2025-02-25 13:15:00-03:00,11.729999542236328,11.729999542236328,11.699999809265137,11.710000038146973,1187200
2025-02-25 13:30:00-03:00,11.729999542236328,11.75,11.710000038146973,11.729999542236328,421200
2025-02-25 13:45:00-03:00,11.739999771118164,11.75,11.699999809265137,11.729999542236328,1254200
2025-02-25 14:00:00-03:00,11.729999542236328,11.760000228881836,11.729999542236328,11.75,374100
2025-02-25 14:15:00-03:00,11.729999542236328,11.75,11.720000267028809,11.729999542236328,532400
2025-02-25 14:30:00-03:00,11.720000267028809,11.729999542236328,11.710000038146973,11.729999542236328,566600
2025-02-25 14:45:00-03:00,11.75,11.760000228881836,11.710000038146973,11.720000267028809,668500
2025-02-25 15:00:00-03:00,11.739999771118164,11.760000228881836,11.739999771118164,11.75,1682900
2025-02-25 15:15:00-03:00,11.75,11.770000457763672,11.739999771118164,11.739999771118164,634300
2025-02-25 15:30:00-03:00,11.770000457763672,11.770000457763672,11.739999771118164,11.739999771118164,652000
2025-02-25 15:45:00-03:00,11.800000190734863,11.8100004196167,11.75,11.770000457763672,1754700
2025-02-25 16:00:00-03:00,11.800000190734863,11.8100004196167,11.779999732971191,11.8100004196167,2403200
2025-02-25 16:15:00-03:00,11.779999732971191,11.8100004196167,11.770000457763672,11.800000190734863,610700
2025-02-25 16:30:00-03:00,11.779999732971191,11.789999961853027,11.770000457763672,11.779999732971191,730000
2025-02-25 16:45:00-03:00,11.770000457763672,11.779999732971191,11.75,11.779999732971191,621400
2025-02-26 10:00:00-03:00,11.829999923706055,11.9399995803833,11.829999923706055,11.899999618530273,819200
2025-02-26 10:15:00-03:00,11.75,11.850000381469727,11.75,11.829999923706055,627300
2025-02-26 10:30:00-03:00,11.65999984741211,11.760000228881836,11.65999984741211,11.760000228881836,716500
2025-02-26 10:45:00-03:00,11.65999984741211,11.699999809265137,11.649999618530273,11.65999984741211,502000
2025-02-26 11:00:00-03:00,11.680000305175781,11.710000038146973,11.640000343322754,11.65999984741211,775300
2025-02-26 11:15:00-03:00,11.649999618530273,11.680000305175781,11.630000114440918,11.680000305175781,683300
2025-02-26 11:30:00-03:00,11.630000114440918,11.710000038146973,11.630000114440918,11.649999618530273,1297400
