Price,Close,High,Low,Open,Volume
2025-02-26 11:45:00-03:00,11.640000343322754,11.670000076293945,11.609999656677246,11.649999618530273,828800
2025-02-26 12:00:00-03:00,11.640000343322754,11.65999984741211,11.619999885559082,11.630000114440918,386000
2025-02-26 12:15:00-03:00,11.640000343322754,11.6899995803833,11.630000114440918,11.640000343322754,782000
2025-02-26 12:30:00-03:00,11.649999618530273,11.65999984741211,11.619999885559082,11.640000343322754,854400
2025-02-26 12:45:00-03:00,11.680000305175781,11.710000038146973,11.630000114440918,11.640000343322754,551000
2025-02-26 13:00:00-03:00,11.680000305175781,11.6899995803833,11.65999984741211,11.680000305175781,905300
2025-02-26 13:15:00-03:00,11.670000076293945,11.699999809265137,11.65999984741211,11.680000305175781,498300
2025-02-26 13:30:00-03:00,11.680000305175781,11.720000267028809,11.670000076293945,11.6899995803833,731000
2025-02-26 13:45:00-03:00,11.680000305175781,11.6899995803833,11.65999984741211,11.680000305175781,429200
2025-02-26 14:00:00-03:00,11.630000114440918,11.680000305175781,11.630000114440918,11.65999984741211,628700
2025-02-26 14:15:00-03:00,11.579999923706055,11.640000343322754,11.569999694824219,11.630000114440918,4622700
2025-02-26 14:30:00-03:00,11.529999732971191,11.579999923706055,11.529999732971191,11.569999694824219,719600
2025-02-26 14:45:00-03:00,11.510000228881836,11.539999961853027,11.510000228881836,11.529999732971191,1902000
2025-02-26 15:00:00-03:00,11.539999961853027,11.539999961853027,11.479999542236328,11.520000457763672,2104400
2025-02-26 15:15:00-03:00,11.529999732971191,11.550000190734863,11.520000457763672,11.539999961853027,1176400
2025-02-26 15:30:00-03:00,11.529999732971191,11.539999961853027,11.520000457763672,11.529999732971191,623800
2025-02-26 15:45:00-03:00,11.520000457763672,11.539999961853027,11.510000228881836,11.529999732971191,947500
2025-02-26 16:00:00-03:00,11.489999771118164,11.529999732971191,11.489999771118164,11.529999732971191,1422600
2025-02-26 16:15:00-03:00,11.479999542236328,11.520000457763672,11.479999542236328,11.5,2338700
2025-02-26 16:30:00-03:00,11.5,11.520000457763672,11.479999542236328,11.479999542236328,1522100
2025-02-26 16:45:00-03:00,11.520000457763672,11.529999732971191,11.5,11.5,4586800
2025-02-27 10:00:00-03:00,11.579999923706055,11.619999885559082,11.520000457763672,11.550000190734863,511900
2025-02-27 10:15:00-03:00,11.569999694824219,11.609999656677246,11.529999732971191,11.579999923706055,1633200
2025-02-27 10:30:00-03:00,11.520000457763672,11.579999923706055,11.520000457763672,11.5600004196167,1315900
2025-02-27 10:45:00-03:00,11.520000457763672,11.529999732971191,11.5,11.520000457763672,478400
2025-02-27 11:00:00-03:00,11.489999771118164,11.539999961853027,11.470000267028809,11.520000457763672,614400
2025-02-27 11:15:00-03:00,11.479999542236328,11.5,11.479999542236328,11.489999771118164,283500
2025-02-27 11:30:00-03:00,11.5600004196167,11.59000015258789,11.479999542236328,11.479999542236328,2414400
2025-02-27 11:45:00-03:00,11.550000190734863,11.579999923706055,11.539999961853027,11.5600004196167,1358200
2025-02-27 12:00:00-03:00,11.539999961853027,11.5600004196167,11.520000457763672,11.5600004196167,533000
2025-02-27 12:15:00-03:00,11.550000190734863,11.569999694824219,11.539999961853027,11.539999961853027,1683800
2025-02-27 12:30:00-03:00,11.539999961853027,11.5600004196167,11.529999732971191,11.5600004196167,2015500
2025-02-27 12:45:00-03:00,11.529999732971191,11.59000015258789,11.529999732971191,11.539999961853027,2768400
2025-02-27 13:00:00-03:00,11.539999961853027,11.550000190734863,11.520000457763672,11.539999961853027,821100
2025-02-27 13:15:00-03:00,11.529999732971191,11.5600004196167,11.529999732971191,11.550000190734863,835900
2025-02-27 13:30:00-03:00,11.510000228881836,11.550000190734863,11.5,11.539999961853027,532600
2025-02-27 13:45:00-03:00,11.539999961853027,11.550000190734863,11.5,11.510000228881836,399500
2025-02-27 14:00:00-03:00,11.550000190734863,11.5600004196167,11.529999732971191,11.529999732971191,320100
2025-02-27 14:15:00-03:00,11.539999961853027,11.579999923706055,11.539999961853027,11.550000190734863,1387900
2025-02-27 14:30:00-03:00,11.529999732971191,11.5600004196167,11.520000457763672,11.550000190734863,2820100
2025-02-27 14:45:00-03:00,11.550000190734863,11.5600004196167,11.529999732971191,11.529999732971191,622600
2025-02-27 15:00:00-03:00,11.550000190734863,11.550000190734863,11.529999732971191,11.550000190734863,603400
2025-02-27 15:15:00-03:00,11.529999732971191,11.5600004196167,11.529999732971191,11.539999961853027,882200
2025-02-27 15:30:00-03:00,11.550000190734863,11.550000190734863,11.520000457763672,11.539999961853027,1326100
2025-02-27 15:45:00-03:00,11.539999961853027,11.5600004196167,11.539999961853027,11.550000190734863,988200
2025-02-27 16:00:00-03:00,11.520000457763672,11.550000190734863,11.520000457763672,11.550000190734863,669900
2025-02-27 16:15:00-03:00,11.520000457763672,11.550000190734863,11.520000457763672,11.520000457763672,716200
2025-02-27 16:30:00-03:00,11.510000228881836,11.539999961853027,11.5,11.529999732971191,1036700
2025-02-27 16:45:00-03:00,11.5,11.520000457763672,11.489999771118164,11.510000228881836,705200
2025-02-28 10:00:00-03:00,11.4399995803833,11.479999542236328,11.399999618530273,11.449999809265137,562700
2025-02-28 10:15:00-03:00,11.380000114440918,11.449999809265137,11.369999885559082,11.4399995803833,1382500
2025-02-28 10:30:00-03:00,11.380000114440918,11.399999618530273,11.359999656677246,11.380000114440918,699400
2025-02-28 10:45:00-03:00,11.380000114440918,11.399999618530273,11.369999885559082,11.390000343322754,600700
2025-02-28 11:00:00-03:00,11.319999694824219,11.399999618530273,11.319999694824219,11.380000114440918,1510000
2025-02-28 11:15:00-03:00,11.300000190734863,11.34000015258789,11.279999732971191,11.34000015258789,1677000
2025-02-28 11:30:00-03:00,11.40999984741211,11.40999984741211,11.289999961853027,11.300000190734863,3385300
2025-02-28 11:45:00-03:00,11.359999656677246,11.40999984741211,11.359999656677246,11.399999618530273,1313500
2025-02-28 12:00:00-03:00,11.359999656677246,11.380000114440918,11.34000015258789,11.369999885559082,4689600
2025-02-28 12:15:00-03:00,11.369999885559082,11.399999618530273,11.359999656677246,11.369999885559082,1000200
2025-02-28 12:30:00-03:00,11.430000305175781,11.449999809265137,11.369999885559082,11.380000114440918,2553300
2025-02-28 12:45:00-03:00,11.399999618530273,11.4399995803833,11.380000114440918,11.430000305175781,2908300
2025-02-28 13:00:00-03:00,11.380000114440918,11.399999618530273,11.380000114440918,11.399999618530273,743500
2025-02-28 13:15:00-03:00,11.369999885559082,11.399999618530273,11.369999885559082,11.390000343322754,1262500
2025-02-28 13:30:00-03:00,11.329999923706055,11.380000114440918,11.319999694824219,11.380000114440918,1197000
2025-02-28 13:45:00-03:00,11.3100004196167,11.34000015258789,11.300000190734863,11.34000015258789,952400
2025-02-28 14:00:00-03:00,11.329999923706055,11.34000015258789,11.289999961853027,11.3100004196167,876500
2025-02-28 14:15:00-03:00,11.329999923706055,11.34000015258789,11.3100004196167,11.34000015258789,1122600
2025-02-28 14:30:00-03:00,11.300000190734863,11.34000015258789,11.300000190734863,11.329999923706055,718200
2025-02-28 14:45:00-03:00,11.300000190734863,11.3100004196167,11.270000457763672,11.3100004196167,1816700
2025-02-28 15:00:00-03:00,11.25,11.300000190734863,11.239999771118164,11.300000190734863,6936500
2025-02-28 15:15:00-03:00,11.239999771118164,11.260000228881836,11.210000038146973,11.239999771118164,1657800
2025-02-28 15:30:00-03:00,11.239999771118164,11.270000457763672,11.229999542236328,11.239999771118164,3032700
2025-02-28 15:45:00-03:00,11.229999542236328,11.260000228881836,11.229999542236328,11.239999771118164,1366500
2025-02-28 16:00:00-03:00,11.260000228881836,11.270000457763672,11.229999542236328,11.239999771118164,5314200
2025-02-28 16:15:00-03:00,11.25,11.279999732971191,11.25,11.260000228881836,1487700
2025-02-28 16:30:00-03:00,11.25,11.260000228881836,11.229999542236328,11.260000228881836,934500
2025-02-28 16:45:00-03:00,11.25,11.260000228881836,11.229999542236328,11.239999771118164,1332600
2025-03-05 13:15:00-03:00,11.380000114440918,11.470000267028809,11.239999771118164,11.239999771118164,4739700
2025-03-05 13:30:00-03:00,11.359999656677246,11.420000076293945,11.350000381469727,11.380000114440918,1452900
2025-03-05 13:45:00-03:00,11.350000381469727,11.380000114440918,11.319999694824219,11.359999656677246,923000
2025-03-05 14:00:00-03:00,11.390000343322754,11.420000076293945,11.329999923706055,11.350000381469727,5249400
2025-03-05 14:15:00-03:00,11.380000114440918,11.420000076293945,11.380000114440918,11.390000343322754,487400
2025-03-05 14:30:00-03:00,11.420000076293945,11.4399995803833,11.369999885559082,11.390000343322754,611900
2025-03-05 14:45:00-03:00,11.40999984741211,11.430000305175781,11.380000114440918,11.420000076293945,916000
2025-03-05 15:00:00-03:00,11.449999809265137,11.470000267028809,11.390000343322754,11.399999618530273,1899800
2025-03-05 15:15:00-03:00,11.5,11.5,11.449999809265137,11.449999809265137,1060800
2025-03-05 15:30:00-03:00,11.460000038146973,11.5,11.449999809265137,11.489999771118164,2150600
2025-03-05 15:45:00-03:00,11.4399995803833,11.5,11.4399995803833,11.460000038146973,3546000
2025-03-05 16:00:00-03:00,11.479999542236328,11.479999542236328,11.4399995803833,11.4399995803833,1074500
2025-03-05 16:15:00-03:00,11.479999542236328,11.489999771118164,11.460000038146973,11.470000267028809,726400
2025-03-05 16:30:00-03:00,11.489999771118164,11.489999771118164,11.460000038146973,11.479999542236328,653300
2025-03-05 16:45:00-03:00,11.510000228881836,11.529999732971191,11.470000267028809,11.479999542236328,1290600
2025-03-05 17:00:00-03:00,11.489999771118164,11.539999961853027,11.489999771118164,11.510000228881836,2019400
2025-03-05 17:15:00-03:00,11.489999771118164,11.5,11.470000267028809,11.489999771118164,1403900
2025-03-05 17:30:00-03:00,11.529999732971191,11.550000190734863,11.489999771118164,11.489999771118164,2426100
2025-03-05 17:45:00-03:00,11.539999961853027,11.539999961853027,11.5,11.539999961853027,829100
2025-03-06 10:00:00-03:00,11.34000015258789,11.420000076293945,11.329999923706055,11.420000076293945,1055700
2025-03-06 10:15:00-03:00,11.319999694824219,11.359999656677246,11.289999961853027,11.359999656677246,646800
2025-03-06 10:30:00-03:00,11.359999656677246,11.390000343322754,11.3100004196167,11.3100004196167,730800
2025-03-06 10:45:00-03:00,11.350000381469727,11.369999885559082,11.329999923706055,11.359999656677246,776500
2025-03-06 11:00:00-03:00,11.350000381469727,11.380000114440918,11.34000015258789,11.350000381469727,1153200
2025-03-06 11:15:00-03:00,11.350000381469727,11.369999885559082,11.319999694824219,11.34000015258789,556700
2025-03-06 11:30:00-03:00,11.430000305175781,11.449999809265137,11.34000015258789,11.350000381469727,2348900
2025-03-06 11:45:00-03:00,11.460000038146973,11.470000267028809,11.40999984741211,11.430000305175781,4962500
2025-03-06 12:00:00-03:00,11.569999694824219,11.59000015258789,11.460000038146973,11.470000267028809,2708800
2025-03-06 12:15:00-03:00,11.59000015258789,11.619999885559082,11.5600004196167,11.569999694824219,2780100
2025-03-06 12:30:00-03:00,11.59000015258789,11.609999656677246,11.5,11.579999923706055,2406800
2025-03-06 12:45:00-03:00,11.539999961853027,11.579999923706055,11.529999732971191,11.569999694824219,919700
2025-03-06 13:00:00-03:00,11.5600004196167,11.59000015258789,11.539999961853027,11.550000190734863,1483700
2025-03-06 13:15:00-03:00,11.5600004196167,11.579999923706055,11.529999732971191,11.569999694824219,1282900
2025-03-06 13:30:00-03:00,11.5,11.579999923706055,11.489999771118164,11.5600004196167,1225500
2025-03-06 13:45:00-03:00,11.510000228881836,11.5600004196167,11.489999771118164,11.510000228881836,895500
2025-03-06 14:00:00-03:00,11.529999732971191,11.539999961853027,11.489999771118164,11.510000228881836,877400
2025-03-06 14:15:00-03:00,11.529999732971191,11.569999694824219,11.520000457763672,11.539999961853027,731200
2025-03-06 14:30:00-03:00,11.529999732971191,11.550000190734863,11.520000457763672,11.529999732971191,834500
2025-03-06 14:45:00-03:00,11.520000457763672,11.539999961853027,11.510000228881836,11.539999961853027,553100
2025-03-06 15:00:00-03:00,11.510000228881836,11.539999961853027,11.510000228881836,11.529999732971191,672200
2025-03-06 15:15:00-03:00,11.520000457763672,11.539999961853027,11.510000228881836,11.510000228881836,615400
2025-03-06 15:30:00-03:00,11.569999694824219,11.569999694824219,11.520000457763672,11.529999732971191,979400
2025-03-06 15:45:00-03:00,11.550000190734863,11.600000381469727,11.539999961853027,11.5600004196167,748000
2025-03-06 16:00:00-03:00,11.5,11.5600004196167,11.470000267028809,11.5600004196167,828300
2025-03-06 16:15:00-03:00,11.5,11.520000457763672,11.470000267028809,11.5,1093400
2025-03-06 16:30:00-03:00,11.529999732971191,11.539999961853027,11.489999771118164,11.5,963700
2025-03-06 16:45:00-03:00,11.529999732971191,11.539999961853027,11.520000457763672,11.529999732971191,864100
2025-03-07 10:00:00-03:00,11.449999809265137,11.5,11.430000305175781,11.479999542236328,607900
2025-03-07 10:15:00-03:00,11.460000038146973,11.479999542236328,11.420000076293945,11.460000038146973,404100
2025-03-07 10:30:00-03:00,11.430000305175781,11.520000457763672,11.420000076293945,11.460000038146973,747400
2025-03-07 10:45:00-03:00,11.470000267028809,11.489999771118164,11.420000076293945,11.430000305175781,265700
2025-03-07 11:00:00-03:00,11.470000267028809,11.569999694824219,11.449999809265137,11.460000038146973,739900
2025-03-07 11:15:00-03:00,11.529999732971191,11.539999961853027,11.460000038146973,11.470000267028809,656200
2025-03-07 11:30:00-03:00,11.630000114440918,11.649999618530273,11.529999732971191,11.529999732971191,1774200
2025-03-07 11:45:00-03:00,11.640000343322754,11.680000305175781,11.619999885559082,11.630000114440918,603100
2025-03-07 12:00:00-03:00,11.699999809265137,11.720000267028809,11.640000343322754,11.640000343322754,479600
2025-03-07 12:15:00-03:00,11.699999809265137,11.729999542236328,11.6899995803833,11.710000038146973,435400
2025-03-07 12:30:00-03:00,11.710000038146973,11.710000038146973,11.649999618530273,11.6899995803833,504300
2025-03-07 12:45:00-03:00,11.699999809265137,11.75,11.6899995803833,11.699999809265137,808400
2025-03-07 13:00:00-03:00,11.699999809265137,11.720000267028809,11.6899995803833,11.699999809265137,256500
2025-03-07 13:15:00-03:00,11.670000076293945,11.720000267028809,11.670000076293945,11.699999809265137,415400
2025-03-07 13:30:00-03:00,11.6899995803833,11.699999809265137,11.65999984741211,11.670000076293945,249000
2025-03-07 13:45:00-03:00,11.710000038146973,11.720000267028809,11.670000076293945,11.680000305175781,606800
2025-03-07 14:00:00-03:00,11.739999771118164,11.75,11.6899995803833,11.710000038146973,880800
2025-03-07 14:15:00-03:00,11.779999732971191,11.779999732971191,11.720000267028809,11.729999542236328,760000
2025-03-07 14:30:00-03:00,11.779999732971191,11.800000190734863,11.75,11.770000457763672,988900
2025-03-07 14:45:00-03:00,11.739999771118164,11.779999732971191,11.739999771118164,11.760000228881836,1262000
2025-03-07 15:00:00-03:00,11.779999732971191,11.789999961853027,11.729999542236328,11.739999771118164,806000
2025-03-07 15:15:00-03:00,11.779999732971191,11.789999961853027,11.760000228881836,11.770000457763672,431900
2025-03-07 15:30:00-03:00,11.710000038146973,11.779999732971191,11.670000076293945,11.760000228881836,1732900
2025-03-07 15:45:00-03:00,11.699999809265137,11.729999542236328,11.6899995803833,11.699999809265137,538000
2025-03-07 16:00:00-03:00,11.770000457763672,11.779999732971191,11.699999809265137,11.699999809265137,794400
2025-03-07 16:15:00-03:00,11.760000228881836,11.800000190734863,11.729999542236328,11.75,947900
2025-03-07 16:30:00-03:00,11.75,11.789999961853027,11.720000267028809,11.779999732971191,1976200
2025-03-07 16:45:00-03:00,11.779999732971191,11.779999732971191,11.739999771118164,11.75,1324700
2025-03-10 10:00:00-03:00,11.550000190734863,11.619999885559082,11.529999732971191,11.5600004196167,595300
2025-03-10 10:15:00-03:00,11.520000457763672,11.5600004196167,11.520000457763672,11.539999961853027,529700
2025-03-10 10:30:00-03:00,11.479999542236328,11.569999694824219,11.460000038146973,11.520000457763672,3352800
2025-03-10 10:45:00-03:00,11.460000038146973,11.489999771118164,11.449999809265137,11.470000267028809,1320400
2025-03-10 11:00:00-03:00,11.449999809265137,11.5,11.4399995803833,11.460000038146973,1839100
2025-03-10 11:15:00-03:00,11.449999809265137,11.460000038146973,11.420000076293945,11.449999809265137,937400
2025-03-10 11:30:00-03:00,11.4399995803833,11.449999809265137,11.420000076293945,11.4399995803833,901100
2025-03-10 11:45:00-03:00,11.460000038146973,11.479999542236328,11.4399995803833,11.4399995803833,2150700
2025-03-10 12:00:00-03:00,11.5,11.529999732971191,11.449999809265137,11.449999809265137,1117000
2025-03-10 12:15:00-03:00,11.479999542236328,11.550000190734863,11.470000267028809,11.5,2166900
2025-03-10 12:30:00-03:00,11.479999542236328,11.5,11.460000038146973,11.479999542236328,1424800
2025-03-10 12:45:00-03:00,11.460000038146973,11.5,11.460000038146973,11.470000267028809,1262300
2025-03-10 13:00:00-03:00,11.470000267028809,11.479999542236328,11.449999809265137,11.460000038146973,781600
2025-03-10 13:15:00-03:00,11.4399995803833,11.489999771118164,11.4399995803833,11.460000038146973,1402900
2025-03-10 13:30:00-03:00,11.479999542236328,11.479999542236328,11.4399995803833,11.4399995803833,1234900
2025-03-10 13:45:00-03:00,11.449999809265137,11.479999542236328,11.449999809265137,11.470000267028809,387400
2025-03-10 14:00:00-03:00,11.5,11.5,11.4399995803833,11.449999809265137,2769300
2025-03-10 14:15:00-03:00,11.489999771118164,11.5,11.470000267028809,11.489999771118164,569100
2025-03-10 14:30:00-03:00,11.460000038146973,11.489999771118164,11.449999809265137,11.479999542236328,932000
2025-03-10 14:45:00-03:00,11.460000038146973,11.479999542236328,11.449999809265137,11.460000038146973,1382000
2025-03-10 15:00:00-03:00,11.460000038146973,11.489999771118164,11.449999809265137,11.460000038146973,1589200
2025-03-10 15:15:00-03:00,11.4399995803833,11.479999542236328,11.4399995803833,11.460000038146973,1251200
2025-03-10 15:30:00-03:00,11.460000038146973,11.470000267028809,11.4399995803833,11.4399995803833,1411000
2025-03-10 15:45:00-03:00,11.449999809265137,11.470000267028809,11.430000305175781,11.460000038146973,992200
2025-03-10 16:00:00-03:00,11.449999809265137,11.470000267028809,11.430000305175781,11.4399995803833,1120000
2025-03-10 16:15:00-03:00,11.489999771118164,11.5,11.449999809265137,11.449999809265137,1288000
2025-03-10 16:30:00-03:00,11.489999771118164,11.5,11.470000267028809,11.5,1221800
2025-03-10 16:45:00-03:00,11.5,11.520000457763672,11.479999542236328,11.479999542236328,1441400
2025-03-11 10:00:00-03:00,11.529999732971191,11.550000190734863,11.479999542236328,11.529999732971191,574100
2025-03-11 10:15:00-03:00,11.449999809265137,11.550000190734863,11.430000305175781,11.529999732971191,1013900
2025-03-11 10:30:00-03:00,11.470000267028809,11.489999771118164,11.430000305175781,11.449999809265137,1104200
2025-03-11 10:45:00-03:00,11.399999618530273,11.479999542236328,11.390000343322754,11.470000267028809,2937800
2025-03-11 11:00:00-03:00,11.390000343322754,11.420000076293945,11.369999885559082,11.399999618530273,1842400
2025-03-11 11:15:00-03:00,11.390000343322754,11.399999618530273,11.369999885559082,11.390000343322754,980100
2025-03-11 11:30:00-03:00,11.390000343322754,11.399999618530273,11.380000114440918,11.380000114440918,362000
2025-03-11 11:45:00-03:00,11.390000343322754,11.420000076293945,11.380000114440918,11.390000343322754,366800
2025-03-11 12:00:00-03:00,11.420000076293945,11.430000305175781,11.369999885559082,11.380000114440918,1126600
2025-03-11 12:15:00-03:00,11.399999618530273,11.430000305175781,11.369999885559082,11.399999618530273,2372800
2025-03-11 12:30:00-03:00,11.399999618530273,11.40999984741211,11.369999885559082,11.390000343322754,443000
2025-03-11 12:45:00-03:00,11.34000015258789,11.399999618530273,11.329999923706055,11.390000343322754,2264500
2025-03-11 13:00:00-03:00,11.270000457763672,11.350000381469727,11.270000457763672,11.329999923706055,2518400
2025-03-11 13:15:00-03:00,11.300000190734863,11.3100004196167,11.270000457763672,11.270000457763672,1214900
2025-03-11 13:30:00-03:00,11.329999923706055,11.34000015258789,11.279999732971191,11.289999961853027,1674300
2025-03-11 13:45:00-03:00,11.359999656677246,11.380000114440918,11.319999694824219,11.329999923706055,2191400
2025-03-11 14:00:00-03:00,11.34000015258789,11.369999885559082,11.3100004196167,11.369999885559082,769700
2025-03-11 14:15:00-03:00,11.289999961853027,11.350000381469727,11.289999961853027,11.329999923706055,653000
2025-03-11 14:30:00-03:00,11.3100004196167,11.319999694824219,11.289999961853027,11.300000190734863,647500
2025-03-11 14:45:00-03:00,11.319999694824219,11.329999923706055,11.289999961853027,11.289999961853027,412100
2025-03-11 15:00:00-03:00,11.359999656677246,11.369999885559082,11.319999694824219,11.329999923706055,806700
2025-03-11 15:15:00-03:00,11.369999885559082,11.390000343322754,11.34000015258789,11.350000381469727,2268400
