Price,Close,High,Low,Open,Volume
2025-03-11 15:30:00-03:00,11.380000114440918,11.399999618530273,11.369999885559082,11.369999885559082,1973100
2025-03-11 15:45:00-03:00,11.380000114440918,11.390000343322754,11.359999656677246,11.380000114440918,583600
2025-03-11 16:00:00-03:00,11.4399995803833,11.460000038146973,11.369999885559082,11.380000114440918,1504000
2025-03-11 16:15:00-03:00,11.460000038146973,11.489999771118164,11.430000305175781,11.4399995803833,2414200
2025-03-11 16:30:00-03:00,11.460000038146973,11.510000228881836,11.4399995803833,11.470000267028809,2110000
2025-03-11 16:45:00-03:00,11.449999809265137,11.460000038146973,11.430000305175781,11.460000038146973,2535900
2025-03-12 10:00:00-03:00,11.470000267028809,11.520000457763672,11.4399995803833,11.460000038146973,336900
2025-03-12 10:15:00-03:00,11.420000076293945,11.479999542236328,11.399999618530273,11.449999809265137,378800
2025-03-12 10:30:00-03:00,11.460000038146973,11.489999771118164,11.420000076293945,11.420000076293945,406200
2025-03-12 10:45:00-03:00,11.470000267028809,11.520000457763672,11.449999809265137,11.460000038146973,1234100
2025-03-12 11:00:00-03:00,11.4399995803833,11.489999771118164,11.4399995803833,11.470000267028809,252400
2025-03-12 11:15:00-03:00,11.479999542236328,11.489999771118164,11.430000305175781,11.430000305175781,435500
2025-03-12 11:30:00-03:00,11.5,11.510000228881836,11.449999809265137,11.479999542236328,801700
2025-03-12 11:45:00-03:00,11.470000267028809,11.5,11.449999809265137,11.489999771118164,2421400
2025-03-12 12:00:00-03:00,11.460000038146973,11.489999771118164,11.449999809265137,11.470000267028809,921700
2025-03-12 12:15:00-03:00,11.460000038146973,11.479999542236328,11.4399995803833,11.460000038146973,892000
2025-03-12 12:30:00-03:00,11.449999809265137,11.479999542236328,11.449999809265137,11.460000038146973,698000
2025-03-12 12:45:00-03:00,11.40999984741211,11.470000267028809,11.40999984741211,11.460000038146973,1099900
2025-03-12 13:00:00-03:00,11.4399995803833,11.4399995803833,11.390000343322754,11.420000076293945,522700
2025-03-12 13:15:00-03:00,11.470000267028809,11.479999542236328,11.430000305175781,11.4399995803833,2114200
2025-03-12 13:30:00-03:00,11.449999809265137,11.479999542236328,11.449999809265137,11.470000267028809,600000
2025-03-12 13:45:00-03:00,11.4399995803833,11.470000267028809,11.430000305175781,11.460000038146973,560800
2025-03-12 14:00:00-03:00,11.40999984741211,11.449999809265137,11.390000343322754,11.430000305175781,1956700
2025-03-12 14:15:00-03:00,11.420000076293945,11.430000305175781,11.399999618530273,11.40999984741211,608200
2025-03-12 14:30:00-03:00,11.390000343322754,11.420000076293945,11.380000114440918,11.399999618530273,418800
2025-03-12 14:45:00-03:00,11.359999656677246,11.399999618530273,11.359999656677246,11.390000343322754,454200
2025-03-12 15:00:00-03:00,11.399999618530273,11.40999984741211,11.329999923706055,11.359999656677246,1283600
2025-03-12 15:15:00-03:00,11.399999618530273,11.40999984741211,11.380000114440918,11.390000343322754,601100
2025-03-12 15:30:00-03:00,11.399999618530273,11.430000305175781,11.380000114440918,11.390000343322754,899400
2025-03-12 15:45:00-03:00,11.390000343322754,11.40999984741211,11.369999885559082,11.390000343322754,865400
2025-03-12 16:00:00-03:00,11.390000343322754,11.399999618530273,11.369999885559082,11.380000114440918,1069700
2025-03-12 16:15:00-03:00,11.399999618530273,11.40999984741211,11.369999885559082,11.390000343322754,3595000
2025-03-12 16:30:00-03:00,11.430000305175781,11.4399995803833,11.390000343322754,11.390000343322754,3588000
2025-03-12 16:45:00-03:00,11.430000305175781,11.449999809265137,11.40999984741211,11.420000076293945,418600
2025-03-13 10:00:00-03:00,11.40999984741211,11.5,11.399999618530273,11.460000038146973,282900
2025-03-13 10:15:00-03:00,11.40999984741211,11.460000038146973,11.390000343322754,11.420000076293945,557900
2025-03-13 10:30:00-03:00,11.4399995803833,11.479999542236328,11.40999984741211,11.420000076293945,1826400
2025-03-13 10:45:00-03:00,11.399999618530273,11.460000038146973,11.399999618530273,11.430000305175781,1187000
2025-03-13 11:00:00-03:00,11.449999809265137,11.470000267028809,11.399999618530273,11.399999618530273,2063000
2025-03-13 11:15:00-03:00,11.510000228881836,11.529999732971191,11.449999809265137,11.449999809265137,939100
2025-03-13 11:30:00-03:00,11.529999732971191,11.550000190734863,11.5,11.510000228881836,675800
2025-03-13 11:45:00-03:00,11.539999961853027,11.5600004196167,11.529999732971191,11.539999961853027,415900
2025-03-13 12:00:00-03:00,11.550000190734863,11.5600004196167,11.520000457763672,11.550000190734863,479900
2025-03-13 12:15:00-03:00,11.600000381469727,11.609999656677246,11.539999961853027,11.550000190734863,1408400
2025-03-13 12:30:00-03:00,11.630000114440918,11.649999618530273,11.600000381469727,11.600000381469727,1183300
2025-03-13 12:45:00-03:00,11.630000114440918,11.649999618530273,11.619999885559082,11.630000114440918,395400
2025-03-13 13:00:00-03:00,11.630000114440918,11.640000343322754,11.609999656677246,11.630000114440918,1169200
2025-03-13 13:15:00-03:00,11.65999984741211,11.65999984741211,11.609999656677246,11.630000114440918,481700
2025-03-13 13:30:00-03:00,11.640000343322754,11.680000305175781,11.630000114440918,11.65999984741211,1114500
2025-03-13 13:45:00-03:00,11.65999984741211,11.680000305175781,11.609999656677246,11.619999885559082,2082700
2025-03-13 14:00:00-03:00,11.680000305175781,11.6899995803833,11.649999618530273,11.65999984741211,495700
2025-03-13 14:15:00-03:00,11.649999618530273,11.680000305175781,11.640000343322754,11.680000305175781,436200
2025-03-13 14:30:00-03:00,11.649999618530273,11.670000076293945,11.640000343322754,11.649999618530273,543400
2025-03-13 14:45:00-03:00,11.65999984741211,11.670000076293945,11.640000343322754,11.649999618530273,605300
2025-03-13 15:00:00-03:00,11.680000305175781,11.680000305175781,11.649999618530273,11.65999984741211,862700
2025-03-13 15:15:00-03:00,11.670000076293945,11.680000305175781,11.640000343322754,11.680000305175781,703100
2025-03-13 15:30:00-03:00,11.65999984741211,11.680000305175781,11.640000343322754,11.65999984741211,522800
2025-03-13 15:45:00-03:00,11.670000076293945,11.670000076293945,11.640000343322754,11.65999984741211,1710000
2025-03-13 16:00:00-03:00,11.699999809265137,11.699999809265137,11.649999618530273,11.670000076293945,1547800
2025-03-13 16:15:00-03:00,11.6899995803833,11.699999809265137,11.680000305175781,11.6899995803833,323800
2025-03-13 16:30:00-03:00,11.699999809265137,11.720000267028809,11.65999984741211,11.680000305175781,2971900
2025-03-13 16:45:00-03:00,11.649999618530273,11.699999809265137,11.640000343322754,11.699999809265137,3076300
2025-03-14 10:00:00-03:00,11.819999694824219,11.859999656677246,11.6899995803833,11.720000267028809,1903300
2025-03-14 10:15:00-03:00,11.829999923706055,11.869999885559082,11.800000190734863,11.829999923706055,1403300
2025-03-14 10:30:00-03:00,11.880000114440918,11.930000305175781,11.800000190734863,11.819999694824219,3160200
2025-03-14 10:45:00-03:00,11.890000343322754,11.920000076293945,11.869999885559082,11.880000114440918,3454700
2025-03-14 11:00:00-03:00,12.020000457763672,12.029999732971191,11.869999885559082,11.880000114440918,3188000
2025-03-14 11:15:00-03:00,12.020000457763672,12.050000190734863,11.989999771118164,12.010000228881836,2255600
2025-03-14 11:30:00-03:00,12.050000190734863,12.050000190734863,12.020000457763672,12.020000457763672,748200
2025-03-14 11:45:00-03:00,12.039999961853027,12.050000190734863,12.020000457763672,12.039999961853027,869800
2025-03-14 12:00:00-03:00,12.069999694824219,12.09000015258789,12.020000457763672,12.029999732971191,1496500
2025-03-14 12:15:00-03:00,12.0600004196167,12.09000015258789,12.020000457763672,12.0600004196167,974200
2025-03-14 12:30:00-03:00,12.069999694824219,12.100000381469727,12.050000190734863,12.0600004196167,1080200
2025-03-14 12:45:00-03:00,12.079999923706055,12.09000015258789,12.0600004196167,12.069999694824219,635000
2025-03-14 13:00:00-03:00,12.069999694824219,12.09000015258789,12.050000190734863,12.0600004196167,594700
2025-03-14 13:15:00-03:00,12.020000457763672,12.09000015258789,12.020000457763672,12.069999694824219,1180400
2025-03-14 13:30:00-03:00,12.050000190734863,12.069999694824219,12.020000457763672,12.020000457763672,591200
2025-03-14 13:45:00-03:00,12.039999961853027,12.050000190734863,12.010000228881836,12.039999961853027,722300
2025-03-14 14:00:00-03:00,12.050000190734863,12.0600004196167,12.020000457763672,12.029999732971191,292100
2025-03-14 14:15:00-03:00,12.079999923706055,12.079999923706055,12.050000190734863,12.0600004196167,671000
2025-03-14 14:30:00-03:00,12.069999694824219,12.079999923706055,12.050000190734863,12.079999923706055,277500
2025-03-14 14:45:00-03:00,12.09000015258789,12.100000381469727,12.0600004196167,12.0600004196167,1509100
2025-03-14 15:00:00-03:00,12.109999656677246,12.109999656677246,12.069999694824219,12.079999923706055,1051700
2025-03-14 15:15:00-03:00,12.130000114440918,12.149999618530273,12.100000381469727,12.109999656677246,842100
2025-03-14 15:30:00-03:00,12.149999618530273,12.15999984741211,12.130000114440918,12.149999618530273,1000900
2025-03-14 15:45:00-03:00,12.130000114440918,12.15999984741211,12.130000114440918,12.15999984741211,566900
2025-03-14 16:00:00-03:00,12.170000076293945,12.199999809265137,12.130000114440918,12.130000114440918,940400
2025-03-14 16:15:00-03:00,12.130000114440918,12.199999809265137,12.130000114440918,12.170000076293945,1959100
2025-03-14 16:30:00-03:00,12.119999885559082,12.15999984741211,12.109999656677246,12.130000114440918,1371100
2025-03-14 16:45:00-03:00,12.119999885559082,12.140000343322754,12.109999656677246,12.119999885559082,2014200
2025-03-17 10:00:00-03:00,12.15999984741211,12.199999809265137,12.130000114440918,12.140000343322754,408200
2025-03-17 10:15:00-03:00,12.270000457763672,12.279999732971191,12.15999984741211,12.170000076293945,1062800
2025-03-17 10:30:00-03:00,12.260000228881836,12.329999923706055,12.25,12.270000457763672,1229000
2025-03-17 10:45:00-03:00,12.25,12.3100004196167,12.210000038146973,12.279999732971191,1450000
2025-03-17 11:00:00-03:00,12.229999542236328,12.300000190734863,12.220000267028809,12.25,1175800
2025-03-17 11:15:00-03:00,12.239999771118164,12.260000228881836,12.1899995803833,12.229999542236328,605800
2025-03-17 11:30:00-03:00,12.270000457763672,12.270000457763672,12.220000267028809,12.25,466800
2025-03-17 11:45:00-03:00,12.229999542236328,12.329999923706055,12.229999542236328,12.270000457763672,1608500
2025-03-17 12:00:00-03:00,12.289999961853027,12.329999923706055,12.229999542236328,12.25,1153000
2025-03-17 12:15:00-03:00,12.34000015258789,12.359999656677246,12.289999961853027,12.300000190734863,776500
2025-03-17 12:30:00-03:00,12.329999923706055,12.369999885559082,12.319999694824219,12.329999923706055,507200
2025-03-17 12:45:00-03:00,12.329999923706055,12.34000015258789,12.3100004196167,12.34000015258789,258500
2025-03-17 13:00:00-03:00,12.34000015258789,12.350000381469727,12.300000190734863,12.319999694824219,474000
2025-03-17 13:15:00-03:00,12.279999732971191,12.34000015258789,12.279999732971191,12.329999923706055,416700
2025-03-17 13:30:00-03:00,12.319999694824219,12.34000015258789,12.279999732971191,12.289999961853027,413300
2025-03-17 13:45:00-03:00,12.319999694824219,12.329999923706055,12.300000190734863,12.319999694824219,157300
2025-03-17 14:00:00-03:00,12.319999694824219,12.34000015258789,12.300000190734863,12.329999923706055,350300
2025-03-17 14:15:00-03:00,12.3100004196167,12.34000015258789,12.3100004196167,12.34000015258789,304900
2025-03-17 14:30:00-03:00,12.3100004196167,12.34000015258789,12.300000190734863,12.3100004196167,391200
2025-03-17 14:45:00-03:00,12.34000015258789,12.359999656677246,12.300000190734863,12.3100004196167,758800
2025-03-17 15:00:00-03:00,12.350000381469727,12.380000114440918,12.329999923706055,12.34000015258789,1007600
2025-03-17 15:15:00-03:00,12.359999656677246,12.380000114440918,12.350000381469727,12.350000381469727,303200
2025-03-17 15:30:00-03:00,12.359999656677246,12.380000114440918,12.350000381469727,12.369999885559082,403400
2025-03-17 15:45:00-03:00,12.369999885559082,12.380000114440918,12.350000381469727,12.359999656677246,458600
2025-03-17 16:00:00-03:00,12.369999885559082,12.380000114440918,12.350000381469727,12.359999656677246,537500
2025-03-17 16:15:00-03:00,12.380000114440918,12.40999984741211,12.359999656677246,12.369999885559082,1760900
2025-03-17 16:30:00-03:00,12.350000381469727,12.390000343322754,12.350000381469727,12.380000114440918,1622000
2025-03-17 16:45:00-03:00,12.34000015258789,12.369999885559082,12.319999694824219,12.350000381469727,752600
2025-03-18 10:00:00-03:00,12.329999923706055,12.369999885559082,12.3100004196167,12.34000015258789,243500
2025-03-18 10:15:00-03:00,12.350000381469727,12.350000381469727,12.239999771118164,12.319999694824219,425900
2025-03-18 10:30:00-03:00,12.229999542236328,12.359999656677246,12.229999542236328,12.350000381469727,2175500
2025-03-18 10:45:00-03:00,12.229999542236328,12.270000457763672,12.220000267028809,12.229999542236328,1531700
2025-03-18 11:00:00-03:00,12.279999732971191,12.300000190734863,12.229999542236328,12.229999542236328,489700
2025-03-18 11:15:00-03:00,12.300000190734863,12.3100004196167,12.270000457763672,12.289999961853027,363700
2025-03-18 11:30:00-03:00,12.319999694824219,12.319999694824219,12.279999732971191,12.300000190734863,297400
2025-03-18 11:45:00-03:00,12.319999694824219,12.329999923706055,12.279999732971191,12.319999694824219,317600
2025-03-18 12:00:00-03:00,12.350000381469727,12.350000381469727,12.289999961853027,12.3100004196167,811700
2025-03-18 12:15:00-03:00,12.3100004196167,12.380000114440918,12.3100004196167,12.350000381469727,477900
2025-03-18 12:30:00-03:00,12.34000015258789,12.34000015258789,12.3100004196167,12.3100004196167,620000
2025-03-18 12:45:00-03:00,12.319999694824219,12.369999885559082,12.319999694824219,12.34000015258789,577600
2025-03-18 13:00:00-03:00,12.369999885559082,12.380000114440918,12.319999694824219,12.34000015258789,776000
2025-03-18 13:15:00-03:00,12.359999656677246,12.380000114440918,12.34000015258789,12.369999885559082,249400
2025-03-18 13:30:00-03:00,12.369999885559082,12.380000114440918,12.350000381469727,12.369999885559082,191800
2025-03-18 13:45:00-03:00,12.350000381469727,12.380000114440918,12.329999923706055,12.369999885559082,241100
2025-03-18 14:00:00-03:00,12.359999656677246,12.369999885559082,12.329999923706055,12.350000381469727,256700
2025-03-18 14:15:00-03:00,12.390000343322754,12.390000343322754,12.329999923706055,12.350000381469727,485500
2025-03-18 14:30:00-03:00,12.380000114440918,12.399999618530273,12.369999885559082,12.390000343322754,513400
2025-03-18 14:45:00-03:00,12.390000343322754,12.399999618530273,12.359999656677246,12.380000114440918,599200
2025-03-18 15:00:00-03:00,12.34000015258789,12.399999618530273,12.329999923706055,12.399999618530273,970700
2025-03-18 15:15:00-03:00,12.329999923706055,12.359999656677246,12.329999923706055,12.34000015258789,267500
2025-03-18 15:30:00-03:00,12.359999656677246,12.380000114440918,12.329999923706055,12.34000015258789,559600
2025-03-18 15:45:00-03:00,12.359999656677246,12.380000114440918,12.34000015258789,12.359999656677246,609500
2025-03-18 16:00:00-03:00,12.350000381469727,12.369999885559082,12.34000015258789,12.350000381469727,638300
2025-03-18 16:15:00-03:00,12.350000381469727,12.359999656677246,12.329999923706055,12.350000381469727,860500
2025-03-18 16:30:00-03:00,12.329999923706055,12.359999656677246,12.3100004196167,12.350000381469727,934100
2025-03-18 16:45:00-03:00,12.34000015258789,12.350000381469727,12.300000190734863,12.319999694824219,483700
2025-03-19 10:00:00-03:00,12.289999961853027,12.3100004196167,12.220000267028809,12.300000190734863,242000
2025-03-19 10:15:00-03:00,12.369999885559082,12.390000343322754,12.279999732971191,12.289999961853027,359200
2025-03-19 10:30:00-03:00,12.350000381469727,12.380000114440918,12.300000190734863,12.369999885559082,1405900
2025-03-19 10:45:00-03:00,12.34000015258789,12.369999885559082,12.329999923706055,12.350000381469727,581000
2025-03-19 11:00:00-03:00,12.399999618530273,12.40999984741211,12.329999923706055,12.34000015258789,1668300
2025-03-19 11:15:00-03:00,12.420000076293945,12.4399995803833,12.369999885559082,12.390000343322754,692100
2025-03-19 11:30:00-03:00,12.430000305175781,12.449999809265137,12.40999984741211,12.430000305175781,620100
2025-03-19 11:45:00-03:00,12.40999984741211,12.449999809265137,12.399999618530273,12.4399995803833,701100
2025-03-19 12:00:00-03:00,12.40999984741211,12.430000305175781,12.390000343322754,12.40999984741211,313900
2025-03-19 12:15:00-03:00,12.390000343322754,12.420000076293945,12.380000114440918,12.420000076293945,346600
2025-03-19 12:30:00-03:00,12.40999984741211,12.4399995803833,12.369999885559082,12.390000343322754,786200
2025-03-19 12:45:00-03:00,12.40999984741211,12.449999809265137,12.40999984741211,12.40999984741211,1039900
2025-03-19 13:00:00-03:00,12.430000305175781,12.4399995803833,12.399999618530273,12.40999984741211,977300
2025-03-19 13:15:00-03:00,12.420000076293945,12.460000038146973,12.420000076293945,12.420000076293945,586800
2025-03-19 13:30:00-03:00,12.460000038146973,12.460000038146973,12.420000076293945,12.420000076293945,570100
2025-03-19 13:45:00-03:00,12.4399995803833,12.460000038146973,12.430000305175781,12.449999809265137,449000
2025-03-19 14:00:00-03:00,12.4399995803833,12.460000038146973,12.420000076293945,12.4399995803833,452500
2025-03-19 14:15:00-03:00,12.430000305175781,12.449999809265137,12.420000076293945,12.449999809265137,369100
2025-03-19 14:30:00-03:00,12.460000038146973,12.470000267028809,12.430000305175781,12.430000305175781,565800
2025-03-19 14:45:00-03:00,12.430000305175781,12.460000038146973,12.399999618530273,12.449999809265137,711400
2025-03-19 15:00:00-03:00,12.40999984741211,12.449999809265137,12.399999618530273,12.40999984741211,1182000
2025-03-19 15:15:00-03:00,12.430000305175781,12.449999809265137,12.40999984741211,12.40999984741211,778400
2025-03-19 15:30:00-03:00,12.420000076293945,12.4399995803833,12.40999984741211,12.430000305175781,867600
2025-03-19 15:45:00-03:00,12.479999542236328,12.5,12.420000076293945,12.420000076293945,1177500
2025-03-19 16:00:00-03:00,12.449999809265137,12.5,12.449999809265137,12.479999542236328,847200
2025-03-19 16:15:00-03:00,12.4399995803833,12.489999771118164,12.430000305175781,12.449999809265137,935600
2025-03-19 16:30:00-03:00,12.420000076293945,12.529999732971191,12.40999984741211,12.449999809265137,1927500
2025-03-19 16:45:00-03:00,12.449999809265137,12.460000038146973,12.420000076293945,12.420000076293945,415300
2025-03-20 10:00:00-03:00,12.390000343322754,12.4399995803833,12.350000381469727,12.40999984741211,294500
2025-03-20 10:15:00-03:00,12.420000076293945,12.4399995803833,12.359999656677246,12.390000343322754,585500
2025-03-20 10:30:00-03:00,12.399999618530273,12.420000076293945,12.359999656677246,12.420000076293945,1438300
2025-03-20 10:45:00-03:00,12.390000343322754,12.40999984741211,12.369999885559082,12.399999618530273,543400
2025-03-20 11:00:00-03:00,12.399999618530273,12.4399995803833,12.369999885559082,12.390000343322754,2247000
2025-03-20 11:15:00-03:00,12.369999885559082,12.40999984741211,12.359999656677246,12.399999618530273,2388300
2025-03-20 11:30:00-03:00,12.380000114440918,12.399999618530273,12.359999656677246,12.359999656677246,568300
2025-03-20 11:45:00-03:00,12.420000076293945,12.420000076293945,12.369999885559082,12.380000114440918,359600
2025-03-20 12:00:00-03:00,12.369999885559082,12.489999771118164,12.359999656677246,12.40999984741211,1905200
2025-03-20 12:15:00-03:00,12.350000381469727,12.390000343322754,12.350000381469727,12.369999885559082,325800
2025-03-20 12:30:00-03:00,12.319999694824219,12.380000114440918,12.319999694824219,12.350000381469727,825600
2025-03-20 12:45:00-03:00,12.279999732971191,12.329999923706055,12.260000228881836,12.319999694824219,638900
2025-03-20 13:00:00-03:00,12.319999694824219,12.329999923706055,12.270000457763672,12.279999732971191,324200
2025-03-20 13:15:00-03:00,12.300000190734863,12.329999923706055,12.279999732971191,12.329999923706055,1534200
2025-03-20 13:30:00-03:00,12.369999885559082,12.369999885559082,12.289999961853027,12.289999961853027,677100
2025-03-20 13:45:00-03:00,12.34000015258789,12.390000343322754,12.34000015258789,12.369999885559082,605200
2025-03-20 14:00:00-03:00,12.359999656677246,12.369999885559082,12.34000015258789,12.350000381469727,470700
2025-03-20 14:15:00-03:00,12.34000015258789,12.359999656677246,12.319999694824219,12.350000381469727,535600
2025-03-20 14:30:00-03:00,12.34000015258789,12.359999656677246,12.319999694824219,12.329999923706055,447900
2025-03-20 14:45:00-03:00,12.319999694824219,12.359999656677246,12.289999961853027,12.350000381469727,837800
2025-03-20 15:00:00-03:00,12.34000015258789,12.34000015258789,12.300000190734863,12.319999694824219,1025500
2025-03-20 15:15:00-03:00,12.260000228881836,12.34000015258789,12.25,12.34000015258789,1538200
2025-03-20 15:30:00-03:00,12.260000228881836,12.270000457763672,12.239999771118164,12.25,786400
2025-03-20 15:45:00-03:00,12.260000228881836,12.279999732971191,12.239999771118164,12.260000228881836,635100
