data,hora,abertura,minimo,maximo,fechamento,volume
2025-03-31,10:00:00,12.77,12.61,12.77,12.64,2812500
2025-03-31,10:15:00,12.64,12.57,12.67,12.63,1234700
2025-03-31,10:30:00,12.63,12.58,12.66,12.61,1498300
2025-03-31,10:45:00,12.61,12.6,12.65,12.64,876300
2025-03-31,11:00:00,12.64,12.63,12.68,12.67,385100
2025-03-31,11:15:00,12.67,12.63,12.68,12.65,862800
2025-03-31,11:30:00,12.65,12.64,12.71,12.69,875400
2025-03-31,11:45:00,12.68,12.66,12.7,12.68,300600
2025-03-31,12:00:00,12.68,12.67,12.7,12.7,247400
2025-03-31,12:15:00,12.69,12.66,12.7,12.67,371100
2025-03-31,12:30:00,12.67,12.65,12.67,12.67,306200
2025-03-31,12:45:00,12.67,12.66,12.68,12.66,280100
2025-03-31,13:00:00,12.66,12.63,12.68,12.64,564700
2025-03-31,13:15:00,12.64,12.62,12.65,12.63,770000
2025-03-31,13:30:00,12.64,12.63,12.66,12.64,310800
2025-03-31,13:45:00,12.64,12.64,12.67,12.66,247400
2025-03-31,14:00:00,12.65,12.64,12.66,12.66,246400
2025-03-31,14:15:00,12.65,12.61,12.66,12.63,12146000
2025-03-31,14:30:00,12.63,12.61,12.67,12.62,1351500
2025-03-31,14:45:00,12.62,12.62,12.67,12.66,604800
2025-03-31,15:00:00,12.66,12.65,12.72,12.72,1672400
2025-03-31,15:15:00,12.72,12.7,12.74,12.72,1388200
2025-03-31,15:30:00,12.71,12.68,12.73,12.69,556700
2025-03-31,15:45:00,12.69,12.67,12.69,12.68,378800
2025-03-31,16:00:00,12.69,12.68,12.71,12.69,1302200
2025-03-31,16:15:00,12.7,12.66,12.7,12.68,589500
2025-03-31,16:30:00,12.67,12.66,12.69,12.68,1860600
2025-03-31,16:45:00,12.69,12.64,12.7,12.64,1216500
2025-03-28,10:00:00,13.0,12.96,13.03,13.0,201800
2025-03-28,10:15:00,13.0,12.96,13.02,13.01,306800
2025-03-28,10:30:00,13.01,12.97,13.04,12.97,438800
2025-03-28,10:45:00,12.97,12.96,13.01,12.98,360500
2025-03-28,11:00:00,12.97,12.91,12.97,12.92,641800
2025-03-28,11:15:00,12.92,12.9,12.96,12.93,1217600
2025-03-28,11:30:00,12.93,12.88,12.94,12.92,771400
2025-03-28,11:45:00,12.91,12.84,12.92,12.85,3508900
2025-03-28,12:00:00,12.85,12.83,12.88,12.87,1214400
2025-03-28,12:15:00,12.87,12.86,12.89,12.87,367800
2025-03-28,12:30:00,12.87,12.87,12.9,12.88,247500
2025-03-28,12:45:00,12.88,12.86,12.91,12.9,517700
2025-03-28,13:00:00,12.9,12.88,12.92,12.89,487000
2025-03-28,13:15:00,12.88,12.88,12.92,12.9,507000
2025-03-28,13:30:00,12.9,12.86,12.91,12.86,245100
2025-03-28,13:45:00,12.86,12.84,12.87,12.84,134400
2025-03-28,14:00:00,12.84,12.81,12.84,12.81,694700
2025-03-28,14:15:00,12.81,12.79,12.83,12.83,439000
2025-03-28,14:30:00,12.83,12.82,12.87,12.85,690400
2025-03-28,14:45:00,12.85,12.85,12.88,12.86,251200
2025-03-28,15:00:00,12.86,12.84,12.94,12.89,2263600
2025-03-28,15:15:00,12.88,12.83,12.92,12.84,1313300
2025-03-28,15:30:00,12.84,12.83,12.89,12.86,1355100
2025-03-28,15:45:00,12.85,12.83,12.86,12.84,494000
2025-03-28,16:00:00,12.84,12.84,12.86,12.85,510300
2025-03-28,16:15:00,12.86,12.83,12.87,12.86,898200
2025-03-28,16:30:00,12.86,12.84,12.9,12.88,1002200
2025-03-28,16:45:00,12.89,12.87,12.9,12.89,1111700
2025-03-27,10:00:00,13.1,13.05,13.17,13.17,615100
2025-03-27,10:15:00,13.16,13.1,13.17,13.12,827000
2025-03-27,10:30:00,13.12,13.01,13.13,13.06,1243500
2025-03-27,10:45:00,13.06,13.01,13.08,13.07,739700
2025-03-27,11:00:00,13.06,13.04,13.12,13.12,1029100
2025-03-27,11:15:00,13.11,13.07,13.12,13.08,3863900
2025-03-27,11:30:00,13.08,13.05,13.09,13.06,752200
2025-03-27,11:45:00,13.06,13.02,13.07,13.04,1304200
2025-03-27,12:00:00,13.04,13.03,13.07,13.04,1575300
2025-03-27,12:15:00,13.06,13.02,13.08,13.03,1473600
2025-03-27,12:30:00,13.04,13.03,13.1,13.08,1203100
2025-03-27,12:45:00,13.09,13.05,13.1,13.07,954600
2025-03-27,13:00:00,13.08,13.04,13.09,13.06,1244200
2025-03-27,13:15:00,13.05,13.04,13.06,13.05,704900
2025-03-27,13:30:00,13.06,13.04,13.06,13.05,389700
2025-03-27,13:45:00,13.05,13.0,13.06,13.01,1140800
2025-03-27,14:00:00,13.01,12.99,13.03,13.03,1268700
2025-03-27,14:15:00,13.02,13.02,13.06,13.02,1084600
2025-03-27,14:30:00,13.03,13.0,13.05,13.04,2349100
2025-03-27,14:45:00,13.05,12.96,13.06,13.0,1454900
2025-03-27,15:00:00,13.0,13.0,13.05,13.03,925200
2025-03-27,15:15:00,13.03,13.02,13.06,13.05,672000
2025-03-27,15:30:00,13.05,13.0,13.06,13.0,2300800
2025-03-27,15:45:00,13.01,12.99,13.03,13.01,963900
2025-03-27,16:00:00,13.02,13.01,13.08,13.06,2262700
2025-03-27,16:15:00,13.06,13.01,13.06,13.04,810300
2025-03-27,16:30:00,13.04,13.02,13.06,13.04,1507000
2025-03-27,16:45:00,13.04,13.0,13.05,13.03,717100
2025-03-26,10:00:00,12.98,12.96,13.08,13.06,636200
2025-03-26,10:15:00,13.07,13.0,13.12,13.04,2309200
2025-03-26,10:30:00,13.06,12.9,13.06,12.98,4223000
2025-03-26,10:45:00,12.98,12.98,13.13,13.12,4546500
2025-03-26,11:00:00,13.1,13.08,13.12,13.1,1371500
2025-03-26,11:15:00,13.09,13.01,13.12,13.05,2428000
2025-03-26,11:30:00,13.05,13.05,13.1,13.06,2982200
2025-03-26,11:45:00,13.06,13.03,13.11,13.06,1913800
2025-03-26,12:00:00,13.06,13.06,13.11,13.1,1432800
2025-03-26,12:15:00,13.11,13.1,13.15,13.12,1358100
2025-03-26,12:30:00,13.12,13.08,13.15,13.1,1902400
2025-03-26,12:45:00,13.09,13.07,13.12,13.1,866000
2025-03-26,13:00:00,13.09,13.09,13.14,13.11,2005100
2025-03-26,13:15:00,13.11,13.09,13.14,13.09,1634700
2025-03-26,13:30:00,13.09,13.09,13.12,13.1,944300
2025-03-26,13:45:00,13.1,13.07,13.15,13.09,1136200
2025-03-26,14:00:00,13.08,13.04,13.09,13.07,966200
2025-03-26,14:15:00,13.07,13.02,13.08,13.07,1330600
2025-03-26,14:30:00,13.07,13.03,13.07,13.05,1448200
2025-03-26,14:45:00,13.04,13.04,13.09,13.07,1425100
2025-03-26,15:00:00,13.07,13.07,13.11,13.08,1017500
2025-03-26,15:15:00,13.08,13.08,13.1,13.09,620700
2025-03-26,15:30:00,13.1,13.07,13.11,13.08,742300
2025-03-26,15:45:00,13.09,13.06,13.1,13.09,1066500
2025-03-26,16:00:00,13.09,13.07,13.09,13.09,664300
2025-03-26,16:15:00,13.08,13.07,13.1,13.09,1108800
2025-03-26,16:30:00,13.1,13.08,13.13,13.11,1427700
2025-03-26,16:45:00,13.12,13.11,13.13,13.13,844700
2025-03-25,10:00:00,12.7,12.65,12.86,12.77,3225100
2025-03-25,10:15:00,12.77,12.76,13.0,12.99,4391700
2025-03-25,10:30:00,12.97,12.94,13.25,13.21,9300200
2025-03-25,10:45:00,13.21,13.05,13.29,13.05,6003400
2025-03-25,11:00:00,13.07,13.03,13.09,13.07,2645600
2025-03-25,11:15:00,13.07,13.06,13.14,13.11,2837500
2025-03-25,11:30:00,13.11,13.09,13.13,13.1,929000
2025-03-25,11:45:00,13.1,13.06,13.12,13.12,1686200
2025-03-25,12:00:00,13.11,13.09,13.18,13.14,2571200
2025-03-25,12:15:00,13.13,13.13,13.18,13.16,818900
2025-03-25,12:30:00,13.18,13.09,13.18,13.14,1843000
2025-03-25,12:45:00,13.15,13.11,13.19,13.13,1545300
2025-03-25,13:00:00,13.14,13.07,13.14,13.1,2011600
2025-03-25,13:15:00,13.11,13.06,13.12,13.07,1161100
2025-03-25,13:30:00,13.07,13.04,13.11,13.04,1908300
2025-03-25,13:45:00,13.05,12.98,13.05,13.01,1940200
2025-03-25,14:00:00,13.02,12.99,13.06,13.03,986400
2025-03-25,14:15:00,13.04,13.0,13.06,13.04,992300
2025-03-25,14:30:00,13.03,13.02,13.06,13.04,873500
2025-03-25,14:45:00,13.03,12.97,13.04,12.99,1504800
2025-03-25,15:00:00,12.99,12.95,13.04,13.03,2112900
2025-03-25,15:15:00,13.04,12.99,13.05,13.01,1084900
2025-03-25,15:30:00,13.02,13.0,13.04,13.02,1464300
2025-03-25,15:45:00,13.01,12.97,13.03,12.98,1214500
2025-03-25,16:00:00,12.98,12.95,13.0,12.97,1711600
2025-03-25,16:15:00,12.97,12.95,12.99,12.96,624700
2025-03-25,16:30:00,12.96,12.95,12.98,12.96,911200
2025-03-25,16:45:00,12.96,12.91,12.97,12.92,1347000
2025-03-24,10:00:00,12.54,12.47,12.55,12.52,1783300
2025-03-24,10:15:00,12.52,12.49,12.55,12.53,1782700
2025-03-24,10:30:00,12.53,12.53,12.6,12.58,1653900
2025-03-24,10:45:00,12.59,12.58,12.64,12.64,3228400
2025-03-24,11:00:00,12.63,12.63,12.69,12.67,1624000
2025-03-24,11:15:00,12.65,12.65,12.73,12.71,2917900
2025-03-24,11:30:00,12.7,12.66,12.71,12.66,1985300
2025-03-24,11:45:00,12.67,12.61,12.67,12.64,1077700
2025-03-24,12:00:00,12.64,12.59,12.66,12.64,4121100
2025-03-24,12:15:00,12.64,12.64,12.67,12.65,767700
2025-03-24,12:30:00,12.65,12.65,12.69,12.67,1092200
2025-03-24,12:45:00,12.67,12.65,12.69,12.68,503900
2025-03-24,13:00:00,12.68,12.66,12.69,12.66,344000
2025-03-24,13:15:00,12.66,12.62,12.67,12.62,445200
2025-03-24,13:30:00,12.62,12.61,12.64,12.62,304300
2025-03-24,13:45:00,12.62,12.61,12.66,12.65,436600
2025-03-24,14:00:00,12.65,12.62,12.66,12.63,773200
2025-03-24,14:15:00,12.62,12.56,12.63,12.57,1197100
2025-03-24,14:30:00,12.58,12.57,12.61,12.6,1177600
2025-03-24,14:45:00,12.6,12.58,12.62,12.59,1134300
2025-03-24,15:00:00,12.6,12.58,12.61,12.59,424300
2025-03-24,15:15:00,12.6,12.59,12.65,12.61,1171400
2025-03-24,15:30:00,12.62,12.6,12.64,12.62,1069600
2025-03-24,15:45:00,12.62,12.61,12.65,12.64,1217800
2025-03-24,16:00:00,12.64,12.62,12.66,12.65,789800
2025-03-24,16:15:00,12.64,12.63,12.67,12.66,1227800
2025-03-24,16:30:00,12.67,12.65,12.7,12.67,1892300
2025-03-24,16:45:00,12.67,12.65,12.69,12.65,1388400
2025-03-21,10:00:00,12.38,12.36,12.48,12.42,1009700
2025-03-21,10:15:00,12.42,12.37,12.45,12.38,1005300
2025-03-21,10:30:00,12.38,12.38,12.49,12.44,4096600
2025-03-21,10:45:00,12.45,12.42,12.46,12.46,1441300
2025-03-21,11:00:00,12.46,12.43,12.49,12.47,1149000
2025-03-21,11:15:00,12.46,12.39,12.52,12.5,1491500
2025-03-21,11:30:00,12.5,12.45,12.52,12.46,1132400
2025-03-21,11:45:00,12.45,12.45,12.52,12.48,1645500
2025-03-21,12:00:00,12.47,12.45,12.49,12.45,799300
2025-03-21,12:15:00,12.45,12.45,12.48,12.47,653200
2025-03-21,12:30:00,12.47,12.46,12.51,12.49,947500
2025-03-21,12:45:00,12.51,12.49,12.51,12.51,564100
2025-03-21,13:00:00,12.5,12.42,12.52,12.43,1726000
2025-03-21,13:15:00,12.42,12.39,12.46,12.45,2792000
2025-03-21,13:30:00,12.44,12.44,12.51,12.49,2995000
2025-03-21,13:45:00,12.49,12.47,12.51,12.5,1838200
2025-03-21,14:00:00,12.5,12.48,12.58,12.56,2937400
2025-03-21,14:15:00,12.57,12.51,12.58,12.53,3914100
2025-03-21,14:30:00,12.53,12.5,12.56,12.53,1226400
2025-03-21,14:45:00,12.53,12.52,12.56,12.55,1749100
2025-03-21,15:00:00,12.54,12.53,12.56,12.53,1249700
2025-03-21,15:15:00,12.53,12.51,12.55,12.52,1333100
2025-03-21,15:30:00,12.52,12.52,12.57,12.55,1160100
2025-03-21,15:45:00,12.55,12.55,12.58,12.55,880200
2025-03-21,16:00:00,12.55,12.52,12.58,12.56,3427600
2025-03-21,16:15:00,12.56,12.56,12.58,12.58,1287300
2025-03-21,16:30:00,12.59,12.53,12.59,12.55,1885100
2025-03-21,16:45:00,12.55,12.53,12.56,12.53,1453900
2025-03-20,10:00:00,12.41,12.35,12.44,12.39,294500
2025-03-20,10:15:00,12.39,12.36,12.44,12.42,585500
2025-03-20,10:30:00,12.42,12.36,12.42,12.4,1438300
2025-03-20,10:45:00,12.4,12.37,12.41,12.39,543400
2025-03-20,11:00:00,12.39,12.37,12.44,12.4,2247000
2025-03-20,11:15:00,12.4,12.36,12.41,12.37,2388300
2025-03-20,11:30:00,12.36,12.36,12.4,12.38,568300
2025-03-20,11:45:00,12.38,12.37,12.42,12.42,359600
2025-03-20,12:00:00,12.41,12.36,12.49,12.37,1905200
2025-03-20,12:15:00,12.37,12.35,12.39,12.35,325800
2025-03-20,12:30:00,12.35,12.32,12.38,12.32,825600
2025-03-20,12:45:00,12.32,12.26,12.33,12.28,638900
2025-03-20,13:00:00,12.28,12.27,12.33,12.32,324200
2025-03-20,13:15:00,12.33,12.28,12.33,12.3,1534200
2025-03-20,13:30:00,12.29,12.29,12.37,12.37,677100
2025-03-20,13:45:00,12.37,12.34,12.39,12.34,605200
2025-03-20,14:00:00,12.35,12.34,12.37,12.36,470700
2025-03-20,14:15:00,12.35,12.32,12.36,12.34,535600
2025-03-20,14:30:00,12.33,12.32,12.36,12.34,447900
2025-03-20,14:45:00,12.35,12.29,12.36,12.32,837800
2025-03-20,15:00:00,12.32,12.3,12.34,12.34,1025500
2025-03-20,15:15:00,12.34,12.25,12.34,12.26,1538200
2025-03-20,15:30:00,12.25,12.24,12.27,12.26,786400
2025-03-20,15:45:00,12.26,12.24,12.28,12.26,635100
2025-03-20,16:00:00,12.27,12.26,12.32,12.3,1315600
2025-03-20,16:15:00,12.31,12.28,12.34,12.33,1210300
2025-03-20,16:30:00,12.33,12.31,12.39,12.37,2955500
2025-03-20,16:45:00,12.38,12.34,12.38,12.35,870600
2025-03-19,10:00:00,12.3,12.22,12.31,12.29,242000
2025-03-19,10:15:00,12.29,12.28,12.39,12.37,359200
2025-03-19,10:30:00,12.37,12.3,12.38,12.35,1405900
2025-03-19,10:45:00,12.35,12.33,12.37,12.34,581000
2025-03-19,11:00:00,12.34,12.33,12.41,12.4,1668300
2025-03-19,11:15:00,12.39,12.37,12.44,12.42,692100
2025-03-19,11:30:00,12.43,12.41,12.45,12.43,620100
2025-03-19,11:45:00,12.44,12.4,12.45,12.41,701100
2025-03-19,12:00:00,12.41,12.39,12.43,12.41,313900
2025-03-19,12:15:00,12.42,12.38,12.42,12.39,346600
2025-03-19,12:30:00,12.39,12.37,12.44,12.41,786200
2025-03-19,12:45:00,12.41,12.41,12.45,12.41,1039900
2025-03-19,13:00:00,12.41,12.4,12.44,12.43,977300
2025-03-19,13:15:00,12.42,12.42,12.46,12.42,586800
2025-03-19,13:30:00,12.42,12.42,12.46,12.46,570100
2025-03-19,13:45:00,12.45,12.43,12.46,12.44,449000
2025-03-19,14:00:00,12.44,12.42,12.46,12.44,452500
2025-03-19,14:15:00,12.45,12.42,12.45,12.43,369100
2025-03-19,14:30:00,12.43,12.43,12.47,12.46,565800
2025-03-19,14:45:00,12.45,12.4,12.46,12.43,711400
2025-03-19,15:00:00,12.41,12.4,12.45,12.41,1182000
2025-03-19,15:15:00,12.41,12.41,12.45,12.43,778400
2025-03-19,15:30:00,12.43,12.41,12.44,12.42,867600
2025-03-19,15:45:00,12.42,12.42,12.5,12.48,1177500
2025-03-19,16:00:00,12.48,12.45,12.5,12.45,847200
2025-03-19,16:15:00,12.45,12.43,12.49,12.44,935600
2025-03-19,16:30:00,12.45,12.41,12.53,12.42,1927500
2025-03-19,16:45:00,12.42,12.42,12.46,12.45,415300
2025-03-18,10:00:00,12.34,12.31,12.37,12.33,243500
2025-03-18,10:15:00,12.32,12.24,12.35,12.35,425900
2025-03-18,10:30:00,12.35,12.23,12.36,12.23,2175500
2025-03-18,10:45:00,12.23,12.22,12.27,12.23,1531700
2025-03-18,11:00:00,12.23,12.23,12.3,12.28,489700
2025-03-18,11:15:00,12.29,12.27,12.31,12.3,363700
2025-03-18,11:30:00,12.3,12.28,12.32,12.32,297400
2025-03-18,11:45:00,12.32,12.28,12.33,12.32,317600
2025-03-18,12:00:00,12.31,12.29,12.35,12.35,811700
2025-03-18,12:15:00,12.35,12.31,12.38,12.31,477900
2025-03-18,12:30:00,12.31,12.31,12.34,12.34,620000
2025-03-18,12:45:00,12.34,12.32,12.37,12.32,577600
2025-03-18,13:00:00,12.34,12.32,12.38,12.37,776000
2025-03-18,13:15:00,12.37,12.34,12.38,12.36,249400
2025-03-18,13:30:00,12.37,12.35,12.38,12.37,191800
2025-03-18,13:45:00,12.37,12.33,12.38,12.35,241100
2025-03-18,14:00:00,12.35,12.33,12.37,12.36,256700
2025-03-18,14:15:00,12.35,12.33,12.39,12.39,485500
2025-03-18,14:30:00,12.39,12.37,12.4,12.38,513400
2025-03-18,14:45:00,12.38,12.36,12.4,12.39,599200
2025-03-18,15:00:00,12.4,12.33,12.4,12.34,970700
2025-03-18,15:15:00,12.34,12.33,12.36,12.33,267500
2025-03-18,15:30:00,12.34,12.33,12.38,12.36,559600
2025-03-18,15:45:00,12.36,12.34,12.38,12.36,609500
2025-03-18,16:00:00,12.35,12.34,12.37,12.35,638300
2025-03-18,16:15:00,12.35,12.33,12.36,12.35,860500
2025-03-18,16:30:00,12.35,12.31,12.36,12.33,934100
2025-03-18,16:45:00,12.32,12.3,12.35,12.34,483700
2025-03-17,10:00:00,12.14,12.13,12.2,12.16,408200
2025-03-17,10:15:00,12.17,12.16,12.28,12.27,1062800
2025-03-17,10:30:00,12.27,12.25,12.33,12.26,1229000
2025-03-17,10:45:00,12.28,12.21,12.31,12.25,1450000
2025-03-17,11:00:00,12.25,12.22,12.3,12.23,1175800
2025-03-17,11:15:00,12.23,12.19,12.26,12.24,605800
2025-03-17,11:30:00,12.25,12.22,12.27,12.27,466800
2025-03-17,11:45:00,12.27,12.23,12.33,12.23,1608500
2025-03-17,12:00:00,12.25,12.23,12.33,12.29,1153000
2025-03-17,12:15:00,12.3,12.29,12.36,12.34,776500
2025-03-17,12:30:00,12.33,12.32,12.37,12.33,507200
2025-03-17,12:45:00,12.34,12.31,12.34,12.33,258500
2025-03-17,13:00:00,12.32,12.3,12.35,12.34,474000
2025-03-17,13:15:00,12.33,12.28,12.34,12.28,416700
2025-03-17,13:30:00,12.29,12.28,12.34,12.32,413300
2025-03-17,13:45:00,12.32,12.3,12.33,12.32,157300
2025-03-17,14:00:00,12.33,12.3,12.34,12.32,350300
2025-03-17,14:15:00,12.34,12.31,12.34,12.31,304900
2025-03-17,14:30:00,12.31,12.3,12.34,12.31,391200
2025-03-17,14:45:00,12.31,12.3,12.36,12.34,758800
2025-03-17,15:00:00,12.34,12.33,12.38,12.35,1007600
2025-03-17,15:15:00,12.35,12.35,12.38,12.36,303200
2025-03-17,15:30:00,12.37,12.35,12.38,12.36,403400
2025-03-17,15:45:00,12.36,12.35,12.38,12.37,458600
2025-03-17,16:00:00,12.36,12.35,12.38,12.37,537500
2025-03-17,16:15:00,12.37,12.36,12.41,12.38,1760900
2025-03-17,16:30:00,12.38,12.35,12.39,12.35,1622000
2025-03-17,16:45:00,12.35,12.32,12.37,12.34,752600
2025-03-14,10:00:00,11.72,11.69,11.86,11.82,1903300
2025-03-14,10:15:00,11.83,11.8,11.87,11.83,1403300
2025-03-14,10:30:00,11.82,11.8,11.93,11.88,3160200
2025-03-14,10:45:00,11.88,11.87,11.92,11.89,3454700
2025-03-14,11:00:00,11.88,11.87,12.03,12.02,3188000
2025-03-14,11:15:00,12.01,11.99,12.05,12.02,2255600
2025-03-14,11:30:00,12.02,12.02,12.05,12.05,748200
2025-03-14,11:45:00,12.04,12.02,12.05,12.04,869800
2025-03-14,12:00:00,12.03,12.02,12.09,12.07,1496500
2025-03-14,12:15:00,12.06,12.02,12.09,12.06,974200
2025-03-14,12:30:00,12.06,12.05,12.1,12.07,1080200
2025-03-14,12:45:00,12.07,12.06,12.09,12.08,635000
2025-03-14,13:00:00,12.06,12.05,12.09,12.07,594700
2025-03-14,13:15:00,12.07,12.02,12.09,12.02,1180400
2025-03-14,13:30:00,12.02,12.02,12.07,12.05,591200
2025-03-14,13:45:00,12.04,12.01,12.05,12.04,722300
2025-03-14,14:00:00,12.03,12.02,12.06,12.05,292100
2025-03-14,14:15:00,12.06,12.05,12.08,12.08,671000
2025-03-14,14:30:00,12.08,12.05,12.08,12.07,277500
2025-03-14,14:45:00,12.06,12.06,12.1,12.09,1509100
2025-03-14,15:00:00,12.08,12.07,12.11,12.11,1051700
2025-03-14,15:15:00,12.11,12.1,12.15,12.13,842100
2025-03-14,15:30:00,12.15,12.13,12.16,12.15,1000900
2025-03-14,15:45:00,12.16,12.13,12.16,12.13,566900
2025-03-14,16:00:00,12.13,12.13,12.2,12.17,940400
2025-03-14,16:15:00,12.17,12.13,12.2,12.13,1959100
2025-03-14,16:30:00,12.13,12.11,12.16,12.12,1371100
2025-03-14,16:45:00,12.12,12.11,12.14,12.12,2014200
2025-03-13,10:00:00,11.46,11.4,11.5,11.41,282900
2025-03-13,10:15:00,11.42,11.39,11.46,11.41,557900
2025-03-13,10:30:00,11.42,11.41,11.48,11.44,1826400
2025-03-13,10:45:00,11.43,11.4,11.46,11.4,1187000
2025-03-13,11:00:00,11.4,11.4,11.47,11.45,2063000
2025-03-13,11:15:00,11.45,11.45,11.53,11.51,939100
2025-03-13,11:30:00,11.51,11.5,11.55,11.53,675800
2025-03-13,11:45:00,11.54,11.53,11.56,11.54,415900
2025-03-13,12:00:00,11.55,11.52,11.56,11.55,479900
2025-03-13,12:15:00,11.55,11.54,11.61,11.6,1408400
2025-03-13,12:30:00,11.6,11.6,11.65,11.63,1183300
2025-03-13,12:45:00,11.63,11.62,11.65,11.63,395400
2025-03-13,13:00:00,11.63,11.61,11.64,11.63,1169200
2025-03-13,13:15:00,11.63,11.61,11.66,11.66,481700
2025-03-13,13:30:00,11.66,11.63,11.68,11.64,1114500
2025-03-13,13:45:00,11.62,11.61,11.68,11.66,2082700
2025-03-13,14:00:00,11.66,11.65,11.69,11.68,495700
2025-03-13,14:15:00,11.68,11.64,11.68,11.65,436200
2025-03-13,14:30:00,11.65,11.64,11.67,11.65,543400
2025-03-13,14:45:00,11.65,11.64,11.67,11.66,605300
2025-03-13,15:00:00,11.66,11.65,11.68,11.68,862700
2025-03-13,15:15:00,11.68,11.64,11.68,11.67,703100
2025-03-13,15:30:00,11.66,11.64,11.68,11.66,522800
2025-03-13,15:45:00,11.66,11.64,11.67,11.67,1710000
2025-03-13,16:00:00,11.67,11.65,11.7,11.7,1547800
2025-03-13,16:15:00,11.69,11.68,11.7,11.69,323800
2025-03-13,16:30:00,11.68,11.66,11.72,11.7,2971900
2025-03-13,16:45:00,11.7,11.64,11.7,11.65,3076300
2025-03-12,10:00:00,11.46,11.44,11.52,11.47,336900
2025-03-12,10:15:00,11.45,11.4,11.48,11.42,378800
2025-03-12,10:30:00,11.42,11.42,11.49,11.46,406200
2025-03-12,10:45:00,11.46,11.45,11.52,11.47,1234100
2025-03-12,11:00:00,11.47,11.44,11.49,11.44,252400
2025-03-12,11:15:00,11.43,11.43,11.49,11.48,435500
2025-03-12,11:30:00,11.48,11.45,11.51,11.5,801700
2025-03-12,11:45:00,11.49,11.45,11.5,11.47,2421400
2025-03-12,12:00:00,11.47,11.45,11.49,11.46,921700
2025-03-12,12:15:00,11.46,11.44,11.48,11.46,892000
2025-03-12,12:30:00,11.46,11.45,11.48,11.45,698000
2025-03-12,12:45:00,11.46,11.41,11.47,11.41,1099900
2025-03-12,13:00:00,11.42,11.39,11.44,11.44,522700
2025-03-12,13:15:00,11.44,11.43,11.48,11.47,2114200
2025-03-12,13:30:00,11.47,11.45,11.48,11.45,600000
2025-03-12,13:45:00,11.46,11.43,11.47,11.44,560800
2025-03-12,14:00:00,11.43,11.39,11.45,11.41,1956700
2025-03-12,14:15:00,11.41,11.4,11.43,11.42,608200
2025-03-12,14:30:00,11.4,11.38,11.42,11.39,418800
2025-03-12,14:45:00,11.39,11.36,11.4,11.36,454200
2025-03-12,15:00:00,11.36,11.33,11.41,11.4,1283600
2025-03-12,15:15:00,11.39,11.38,11.41,11.4,601100
2025-03-12,15:30:00,11.39,11.38,11.43,11.4,899400
2025-03-12,15:45:00,11.39,11.37,11.41,11.39,865400
2025-03-12,16:00:00,11.38,11.37,11.4,11.39,1069700
2025-03-12,16:15:00,11.39,11.37,11.41,11.4,3595000
2025-03-12,16:30:00,11.39,11.39,11.44,11.43,3588000
2025-03-12,16:45:00,11.42,11.41,11.45,11.43,418600
2025-03-11,10:00:00,11.53,11.48,11.55,11.53,574100
2025-03-11,10:15:00,11.53,11.43,11.55,11.45,1013900
2025-03-11,10:30:00,11.45,11.43,11.49,11.47,1104200
2025-03-11,10:45:00,11.47,11.39,11.48,11.4,2937800
2025-03-11,11:00:00,11.4,11.37,11.42,11.39,1842400
2025-03-11,11:15:00,11.39,11.37,11.4,11.39,980100
2025-03-11,11:30:00,11.38,11.38,11.4,11.39,362000
2025-03-11,11:45:00,11.39,11.38,11.42,11.39,366800
