data,hora,abertura,minimo,maximo,fechamento,volume
2025-03-11,12:00:00,11.38,11.37,11.43,11.42,1126600
2025-03-11,12:15:00,11.4,11.37,11.43,11.4,2372800
2025-03-11,12:30:00,11.39,11.37,11.41,11.4,443000
2025-03-11,12:45:00,11.39,11.33,11.4,11.34,2264500
2025-03-11,13:00:00,11.33,11.27,11.35,11.27,2518400
2025-03-11,13:15:00,11.27,11.27,11.31,11.3,1214900
2025-03-11,13:30:00,11.29,11.28,11.34,11.33,1674300
2025-03-11,13:45:00,11.33,11.32,11.38,11.36,2191400
2025-03-11,14:00:00,11.37,11.31,11.37,11.34,769700
2025-03-11,14:15:00,11.33,11.29,11.35,11.29,653000
2025-03-11,14:30:00,11.3,11.29,11.32,11.31,647500
2025-03-11,14:45:00,11.29,11.29,11.33,11.32,412100
2025-03-11,15:00:00,11.33,11.32,11.37,11.36,806700
2025-03-11,15:15:00,11.35,11.34,11.39,11.37,2268400
2025-03-11,15:30:00,11.37,11.37,11.4,11.38,1973100
2025-03-11,15:45:00,11.38,11.36,11.39,11.38,583600
2025-03-11,16:00:00,11.38,11.37,11.46,11.44,1504000
2025-03-11,16:15:00,11.44,11.43,11.49,11.46,2414200
2025-03-11,16:30:00,11.47,11.44,11.51,11.46,2110000
2025-03-11,16:45:00,11.46,11.43,11.46,11.45,2535900
2025-03-10,10:00:00,11.56,11.53,11.62,11.55,595300
2025-03-10,10:15:00,11.54,11.52,11.56,11.52,529700
2025-03-10,10:30:00,11.52,11.46,11.57,11.48,3352800
2025-03-10,10:45:00,11.47,11.45,11.49,11.46,1320400
2025-03-10,11:00:00,11.46,11.44,11.5,11.45,1839100
2025-03-10,11:15:00,11.45,11.42,11.46,11.45,937400
2025-03-10,11:30:00,11.44,11.42,11.45,11.44,901100
2025-03-10,11:45:00,11.44,11.44,11.48,11.46,2150700
2025-03-10,12:00:00,11.45,11.45,11.53,11.5,1117000
2025-03-10,12:15:00,11.5,11.47,11.55,11.48,2166900
2025-03-10,12:30:00,11.48,11.46,11.5,11.48,1424800
2025-03-10,12:45:00,11.47,11.46,11.5,11.46,1262300
2025-03-10,13:00:00,11.46,11.45,11.48,11.47,781600
2025-03-10,13:15:00,11.46,11.44,11.49,11.44,1402900
2025-03-10,13:30:00,11.44,11.44,11.48,11.48,1234900
2025-03-10,13:45:00,11.47,11.45,11.48,11.45,387400
2025-03-10,14:00:00,11.45,11.44,11.5,11.5,2769300
2025-03-10,14:15:00,11.49,11.47,11.5,11.49,569100
2025-03-10,14:30:00,11.48,11.45,11.49,11.46,932000
2025-03-10,14:45:00,11.46,11.45,11.48,11.46,1382000
2025-03-10,15:00:00,11.46,11.45,11.49,11.46,1589200
2025-03-10,15:15:00,11.46,11.44,11.48,11.44,1251200
2025-03-10,15:30:00,11.44,11.44,11.47,11.46,1411000
2025-03-10,15:45:00,11.46,11.43,11.47,11.45,992200
2025-03-10,16:00:00,11.44,11.43,11.47,11.45,1120000
2025-03-10,16:15:00,11.45,11.45,11.5,11.49,1288000
2025-03-10,16:30:00,11.5,11.47,11.5,11.49,1221800
2025-03-10,16:45:00,11.48,11.48,11.52,11.5,1441400
2025-03-07,10:00:00,11.48,11.43,11.5,11.45,607900
2025-03-07,10:15:00,11.46,11.42,11.48,11.46,404100
2025-03-07,10:30:00,11.46,11.42,11.52,11.43,747400
2025-03-07,10:45:00,11.43,11.42,11.49,11.47,265700
2025-03-07,11:00:00,11.46,11.45,11.57,11.47,739900
2025-03-07,11:15:00,11.47,11.46,11.54,11.53,656200
2025-03-07,11:30:00,11.53,11.53,11.65,11.63,1774200
2025-03-07,11:45:00,11.63,11.62,11.68,11.64,603100
2025-03-07,12:00:00,11.64,11.64,11.72,11.7,479600
2025-03-07,12:15:00,11.71,11.69,11.73,11.7,435400
2025-03-07,12:30:00,11.69,11.65,11.71,11.71,504300
2025-03-07,12:45:00,11.7,11.69,11.75,11.7,808400
2025-03-07,13:00:00,11.7,11.69,11.72,11.7,256500
2025-03-07,13:15:00,11.7,11.67,11.72,11.67,415400
2025-03-07,13:30:00,11.67,11.66,11.7,11.69,249000
2025-03-07,13:45:00,11.68,11.67,11.72,11.71,606800
2025-03-07,14:00:00,11.71,11.69,11.75,11.74,880800
2025-03-07,14:15:00,11.73,11.72,11.78,11.78,760000
2025-03-07,14:30:00,11.77,11.75,11.8,11.78,988900
2025-03-07,14:45:00,11.76,11.74,11.78,11.74,1262000
2025-03-07,15:00:00,11.74,11.73,11.79,11.78,806000
2025-03-07,15:15:00,11.77,11.76,11.79,11.78,431900
2025-03-07,15:30:00,11.76,11.67,11.78,11.71,1732900
2025-03-07,15:45:00,11.7,11.69,11.73,11.7,538000
2025-03-07,16:00:00,11.7,11.7,11.78,11.77,794400
2025-03-07,16:15:00,11.75,11.73,11.8,11.76,947900
2025-03-07,16:30:00,11.78,11.72,11.79,11.75,1976200
2025-03-07,16:45:00,11.75,11.74,11.78,11.78,1324700
2025-03-06,10:00:00,11.42,11.33,11.42,11.34,1055700
2025-03-06,10:15:00,11.36,11.29,11.36,11.32,646800
2025-03-06,10:30:00,11.31,11.31,11.39,11.36,730800
2025-03-06,10:45:00,11.36,11.33,11.37,11.35,776500
2025-03-06,11:00:00,11.35,11.34,11.38,11.35,1153200
2025-03-06,11:15:00,11.34,11.32,11.37,11.35,556700
2025-03-06,11:30:00,11.35,11.34,11.45,11.43,2348900
2025-03-06,11:45:00,11.43,11.41,11.47,11.46,4962500
2025-03-06,12:00:00,11.47,11.46,11.59,11.57,2708800
2025-03-06,12:15:00,11.57,11.56,11.62,11.59,2780100
2025-03-06,12:30:00,11.58,11.5,11.61,11.59,2406800
2025-03-06,12:45:00,11.57,11.53,11.58,11.54,919700
2025-03-06,13:00:00,11.55,11.54,11.59,11.56,1483700
2025-03-06,13:15:00,11.57,11.53,11.58,11.56,1282900
2025-03-06,13:30:00,11.56,11.49,11.58,11.5,1225500
2025-03-06,13:45:00,11.51,11.49,11.56,11.51,895500
2025-03-06,14:00:00,11.51,11.49,11.54,11.53,877400
2025-03-06,14:15:00,11.54,11.52,11.57,11.53,731200
2025-03-06,14:30:00,11.53,11.52,11.55,11.53,834500
2025-03-06,14:45:00,11.54,11.51,11.54,11.52,553100
2025-03-06,15:00:00,11.53,11.51,11.54,11.51,672200
2025-03-06,15:15:00,11.51,11.51,11.54,11.52,615400
2025-03-06,15:30:00,11.53,11.52,11.57,11.57,979400
2025-03-06,15:45:00,11.56,11.54,11.6,11.55,748000
2025-03-06,16:00:00,11.56,11.47,11.56,11.5,828300
2025-03-06,16:15:00,11.5,11.47,11.52,11.5,1093400
2025-03-06,16:30:00,11.5,11.49,11.54,11.53,963700
2025-03-06,16:45:00,11.53,11.52,11.54,11.53,864100
2025-03-05,13:15:00,11.24,11.24,11.47,11.38,4739700
2025-03-05,13:30:00,11.38,11.35,11.42,11.36,1452900
2025-03-05,13:45:00,11.36,11.32,11.38,11.35,923000
2025-03-05,14:00:00,11.35,11.33,11.42,11.39,5249400
2025-03-05,14:15:00,11.39,11.38,11.42,11.38,487400
2025-03-05,14:30:00,11.39,11.37,11.44,11.42,611900
2025-03-05,14:45:00,11.42,11.38,11.43,11.41,916000
2025-03-05,15:00:00,11.4,11.39,11.47,11.45,1899800
2025-03-05,15:15:00,11.45,11.45,11.5,11.5,1060800
2025-03-05,15:30:00,11.49,11.45,11.5,11.46,2150600
2025-03-05,15:45:00,11.46,11.44,11.5,11.44,3546000
2025-03-05,16:00:00,11.44,11.44,11.48,11.48,1074500
2025-03-05,16:15:00,11.47,11.46,11.49,11.48,726400
2025-03-05,16:30:00,11.48,11.46,11.49,11.49,653300
2025-03-05,16:45:00,11.48,11.47,11.53,11.51,1290600
2025-03-05,17:00:00,11.51,11.49,11.54,11.49,2019400
2025-03-05,17:15:00,11.49,11.47,11.5,11.49,1403900
2025-03-05,17:30:00,11.49,11.49,11.55,11.53,2426100
2025-03-05,17:45:00,11.54,11.5,11.54,11.54,829100
2025-02-28,10:00:00,11.45,11.4,11.48,11.44,562700
2025-02-28,10:15:00,11.44,11.37,11.45,11.38,1382500
2025-02-28,10:30:00,11.38,11.36,11.4,11.38,699400
2025-02-28,10:45:00,11.39,11.37,11.4,11.38,600700
2025-02-28,11:00:00,11.38,11.32,11.4,11.32,1510000
2025-02-28,11:15:00,11.34,11.28,11.34,11.3,1677000
2025-02-28,11:30:00,11.3,11.29,11.41,11.41,3385300
2025-02-28,11:45:00,11.4,11.36,11.41,11.36,1313500
2025-02-28,12:00:00,11.37,11.34,11.38,11.36,4689600
2025-02-28,12:15:00,11.37,11.36,11.4,11.37,1000200
2025-02-28,12:30:00,11.38,11.37,11.45,11.43,2553300
2025-02-28,12:45:00,11.43,11.38,11.44,11.4,2908300
2025-02-28,13:00:00,11.4,11.38,11.4,11.38,743500
2025-02-28,13:15:00,11.39,11.37,11.4,11.37,1262500
2025-02-28,13:30:00,11.38,11.32,11.38,11.33,1197000
2025-02-28,13:45:00,11.34,11.3,11.34,11.31,952400
2025-02-28,14:00:00,11.31,11.29,11.34,11.33,876500
2025-02-28,14:15:00,11.34,11.31,11.34,11.33,1122600
2025-02-28,14:30:00,11.33,11.3,11.34,11.3,718200
2025-02-28,14:45:00,11.31,11.27,11.31,11.3,1816700
2025-02-28,15:00:00,11.3,11.24,11.3,11.25,6936500
2025-02-28,15:15:00,11.24,11.21,11.26,11.24,1657800
2025-02-28,15:30:00,11.24,11.23,11.27,11.24,3032700
2025-02-28,15:45:00,11.24,11.23,11.26,11.23,1366500
2025-02-28,16:00:00,11.24,11.23,11.27,11.26,5314200
2025-02-28,16:15:00,11.26,11.25,11.28,11.25,1487700
2025-02-28,16:30:00,11.26,11.23,11.26,11.25,934500
2025-02-28,16:45:00,11.24,11.23,11.26,11.25,1332600
2025-02-27,10:00:00,11.55,11.52,11.62,11.58,511900
2025-02-27,10:15:00,11.58,11.53,11.61,11.57,1633200
2025-02-27,10:30:00,11.56,11.52,11.58,11.52,1315900
2025-02-27,10:45:00,11.52,11.5,11.53,11.52,478400
2025-02-27,11:00:00,11.52,11.47,11.54,11.49,614400
2025-02-27,11:15:00,11.49,11.48,11.5,11.48,283500
2025-02-27,11:30:00,11.48,11.48,11.59,11.56,2414400
2025-02-27,11:45:00,11.56,11.54,11.58,11.55,1358200
2025-02-27,12:00:00,11.56,11.52,11.56,11.54,533000
2025-02-27,12:15:00,11.54,11.54,11.57,11.55,1683800
2025-02-27,12:30:00,11.56,11.53,11.56,11.54,2015500
2025-02-27,12:45:00,11.54,11.53,11.59,11.53,2768400
2025-02-27,13:00:00,11.54,11.52,11.55,11.54,821100
2025-02-27,13:15:00,11.55,11.53,11.56,11.53,835900
2025-02-27,13:30:00,11.54,11.5,11.55,11.51,532600
2025-02-27,13:45:00,11.51,11.5,11.55,11.54,399500
2025-02-27,14:00:00,11.53,11.53,11.56,11.55,320100
2025-02-27,14:15:00,11.55,11.54,11.58,11.54,1387900
2025-02-27,14:30:00,11.55,11.52,11.56,11.53,2820100
2025-02-27,14:45:00,11.53,11.53,11.56,11.55,622600
2025-02-27,15:00:00,11.55,11.53,11.55,11.55,603400
2025-02-27,15:15:00,11.54,11.53,11.56,11.53,882200
2025-02-27,15:30:00,11.54,11.52,11.55,11.55,1326100
2025-02-27,15:45:00,11.55,11.54,11.56,11.54,988200
2025-02-27,16:00:00,11.55,11.52,11.55,11.52,669900
2025-02-27,16:15:00,11.52,11.52,11.55,11.52,716200
2025-02-27,16:30:00,11.53,11.5,11.54,11.51,1036700
2025-02-27,16:45:00,11.51,11.49,11.52,11.5,705200
2025-02-26,10:00:00,11.9,11.83,11.94,11.83,819200
2025-02-26,10:15:00,11.83,11.75,11.85,11.75,627300
2025-02-26,10:30:00,11.76,11.66,11.76,11.66,716500
2025-02-26,10:45:00,11.66,11.65,11.7,11.66,502000
2025-02-26,11:00:00,11.66,11.64,11.71,11.68,775300
2025-02-26,11:15:00,11.68,11.63,11.68,11.65,683300
2025-02-26,11:30:00,11.65,11.63,11.71,11.63,1297400
2025-02-26,11:45:00,11.65,11.61,11.67,11.64,828800
2025-02-26,12:00:00,11.63,11.62,11.66,11.64,386000
2025-02-26,12:15:00,11.64,11.63,11.69,11.64,782000
2025-02-26,12:30:00,11.64,11.62,11.66,11.65,854400
2025-02-26,12:45:00,11.64,11.63,11.71,11.68,551000
2025-02-26,13:00:00,11.68,11.66,11.69,11.68,905300
2025-02-26,13:15:00,11.68,11.66,11.7,11.67,498300
2025-02-26,13:30:00,11.69,11.67,11.72,11.68,731000
2025-02-26,13:45:00,11.68,11.66,11.69,11.68,429200
2025-02-26,14:00:00,11.66,11.63,11.68,11.63,628700
2025-02-26,14:15:00,11.63,11.57,11.64,11.58,4622700
2025-02-26,14:30:00,11.57,11.53,11.58,11.53,719600
2025-02-26,14:45:00,11.53,11.51,11.54,11.51,1902000
2025-02-26,15:00:00,11.52,11.48,11.54,11.54,2104400
2025-02-26,15:15:00,11.54,11.52,11.55,11.53,1176400
2025-02-26,15:30:00,11.53,11.52,11.54,11.53,623800
2025-02-26,15:45:00,11.53,11.51,11.54,11.52,947500
2025-02-26,16:00:00,11.53,11.49,11.53,11.49,1422600
2025-02-26,16:15:00,11.5,11.48,11.52,11.48,2338700
2025-02-26,16:30:00,11.48,11.48,11.52,11.5,1522100
2025-02-26,16:45:00,11.5,11.5,11.53,11.52,4586800
2025-02-25,10:00:00,11.72,11.65,11.72,11.69,487700
2025-02-25,10:15:00,11.68,11.67,11.72,11.67,573000
2025-02-25,10:30:00,11.67,11.67,11.72,11.7,1428400
2025-02-25,10:45:00,11.71,11.68,11.73,11.68,658000
2025-02-25,11:00:00,11.69,11.68,11.72,11.69,2299300
2025-02-25,11:15:00,11.69,11.66,11.7,11.69,680800
2025-02-25,11:30:00,11.69,11.66,11.7,11.68,519900
2025-02-25,11:45:00,11.69,11.68,11.75,11.73,781900
2025-02-25,12:00:00,11.73,11.7,11.74,11.7,1278900
2025-02-25,12:15:00,11.71,11.7,11.75,11.74,1588700
2025-02-25,12:30:00,11.73,11.68,11.74,11.73,857000
2025-02-25,12:45:00,11.73,11.71,11.74,11.73,495400
2025-02-25,13:00:00,11.72,11.71,11.75,11.72,1099400
2025-02-25,13:15:00,11.71,11.7,11.73,11.73,1187200
2025-02-25,13:30:00,11.73,11.71,11.75,11.73,421200
2025-02-25,13:45:00,11.73,11.7,11.75,11.74,1254200
2025-02-25,14:00:00,11.75,11.73,11.76,11.73,374100
2025-02-25,14:15:00,11.73,11.72,11.75,11.73,532400
2025-02-25,14:30:00,11.73,11.71,11.73,11.72,566600
2025-02-25,14:45:00,11.72,11.71,11.76,11.75,668500
2025-02-25,15:00:00,11.75,11.74,11.76,11.74,1682900
2025-02-25,15:15:00,11.74,11.74,11.77,11.75,634300
2025-02-25,15:30:00,11.74,11.74,11.77,11.77,652000
2025-02-25,15:45:00,11.77,11.75,11.81,11.8,1754700
2025-02-25,16:00:00,11.81,11.78,11.81,11.8,2403200
2025-02-25,16:15:00,11.8,11.77,11.81,11.78,610700
2025-02-25,16:30:00,11.78,11.77,11.79,11.78,730000
2025-02-25,16:45:00,11.78,11.75,11.78,11.77,621400
2025-02-24,10:00:00,11.86,11.79,11.86,11.81,512100
2025-02-24,10:15:00,11.81,11.77,11.83,11.8,897100
2025-02-24,10:30:00,11.8,11.76,11.8,11.77,476200
2025-02-24,10:45:00,11.77,11.75,11.79,11.76,1215900
2025-02-24,11:00:00,11.76,11.74,11.83,11.8,1477400
2025-02-24,11:15:00,11.81,11.78,11.82,11.8,575900
2025-02-24,11:30:00,11.79,11.78,11.86,11.79,1316300
2025-02-24,11:45:00,11.79,11.78,11.82,11.79,889900
2025-02-24,12:00:00,11.8,11.75,11.8,11.79,772000
2025-02-24,12:15:00,11.79,11.78,11.81,11.8,269900
2025-02-24,12:30:00,11.8,11.78,11.81,11.79,329000
2025-02-24,12:45:00,11.79,11.78,11.79,11.78,196200
2025-02-24,13:00:00,11.79,11.78,11.82,11.78,296800
2025-02-24,13:15:00,11.78,11.77,11.8,11.77,407000
2025-02-24,13:30:00,11.78,11.75,11.78,11.76,536900
2025-02-24,13:45:00,11.77,11.76,11.8,11.77,341300
2025-02-24,14:00:00,11.77,11.74,11.79,11.75,726000
2025-02-24,14:15:00,11.75,11.72,11.76,11.72,465300
2025-02-24,14:30:00,11.72,11.72,11.74,11.73,246800
2025-02-24,14:45:00,11.73,11.72,11.74,11.73,242400
2025-02-24,15:00:00,11.72,11.71,11.73,11.72,296300
2025-02-24,15:15:00,11.72,11.69,11.73,11.71,884700
2025-02-24,15:30:00,11.72,11.7,11.72,11.71,779800
2025-02-24,15:45:00,11.71,11.68,11.72,11.69,945000
2025-02-24,16:00:00,11.69,11.68,11.7,11.69,301600
2025-02-24,16:15:00,11.68,11.67,11.7,11.68,326800
2025-02-24,16:30:00,11.69,11.65,11.69,11.66,2546400
2025-02-24,16:45:00,11.67,11.6,11.67,11.62,2362300
2025-02-21,10:00:00,12.0,11.95,12.02,12.0,408000
2025-02-21,10:15:00,12.0,11.91,12.01,11.93,619800
2025-02-21,10:30:00,11.94,11.91,11.98,11.92,546200
2025-02-21,10:45:00,11.91,11.91,11.99,11.95,2578800
2025-02-21,11:00:00,11.95,11.84,11.96,11.85,1958800
2025-02-21,11:15:00,11.85,11.82,11.87,11.82,2303300
2025-02-21,11:30:00,11.82,11.81,11.85,11.82,3111500
2025-02-21,11:45:00,11.82,11.77,11.85,11.8,1884100
2025-02-21,12:00:00,11.8,11.77,11.82,11.81,1188800
2025-02-21,12:15:00,11.79,11.76,11.81,11.76,713000
2025-02-21,12:30:00,11.77,11.76,11.83,11.81,1116800
2025-02-21,12:45:00,11.82,11.79,11.83,11.81,1198700
2025-02-21,13:00:00,11.81,11.77,11.82,11.78,1122500
2025-02-21,13:15:00,11.79,11.78,11.84,11.8,933100
2025-02-21,13:30:00,11.81,11.8,11.83,11.83,674400
2025-02-21,13:45:00,11.82,11.81,11.83,11.81,463100
2025-02-21,14:00:00,11.82,11.81,11.84,11.83,702000
2025-02-21,14:15:00,11.83,11.82,11.84,11.82,363000
2025-02-21,14:30:00,11.82,11.8,11.85,11.8,1579800
2025-02-21,14:45:00,11.8,11.78,11.82,11.79,2600600
2025-02-21,15:00:00,11.79,11.72,11.8,11.75,1504800
2025-02-21,15:15:00,11.75,11.75,11.81,11.77,916500
2025-02-21,15:30:00,11.77,11.76,11.8,11.76,1258100
2025-02-21,15:45:00,11.76,11.73,11.77,11.73,894800
2025-02-21,16:00:00,11.74,11.73,11.8,11.78,817200
2025-02-21,16:15:00,11.77,11.76,11.78,11.76,516200
2025-02-21,16:30:00,11.77,11.76,11.8,11.78,1664500
2025-02-21,16:45:00,11.8,11.78,11.8,11.78,650600
2025-02-20,10:00:00,12.01,11.99,12.04,12.0,753700
2025-02-20,10:15:00,11.99,11.95,12.0,11.98,509400
2025-02-20,10:30:00,11.96,11.92,11.99,11.96,364900
2025-02-20,10:45:00,11.95,11.95,11.99,11.98,111600
2025-02-20,11:00:00,11.98,11.97,12.02,12.0,423600
2025-02-20,11:15:00,12.0,11.99,12.03,12.0,205700
2025-02-20,11:30:00,12.0,12.0,12.03,12.02,540300
2025-02-20,11:45:00,12.02,12.01,12.06,12.02,1131300
2025-02-20,12:00:00,12.03,12.02,12.07,12.04,355100
2025-02-20,12:15:00,12.04,12.03,12.1,12.08,1465600
2025-02-20,12:30:00,12.1,12.07,12.1,12.07,339000
2025-02-20,12:45:00,12.07,12.05,12.09,12.05,416400
2025-02-20,13:00:00,12.05,12.03,12.07,12.03,224800
2025-02-20,13:15:00,12.03,12.01,12.05,12.04,396200
2025-02-20,13:30:00,12.05,12.03,12.07,12.03,242100
2025-02-20,13:45:00,12.03,12.03,12.07,12.06,346200
2025-02-20,14:00:00,12.06,12.03,12.09,12.03,666300
2025-02-20,14:15:00,12.03,12.03,12.08,12.05,377200
2025-02-20,14:30:00,12.06,12.01,12.06,12.02,515500
2025-02-20,14:45:00,12.02,11.99,12.03,12.02,1024000
2025-02-20,15:00:00,12.01,11.99,12.03,11.99,1056400
2025-02-20,15:15:00,11.99,11.96,12.0,11.96,668200
2025-02-20,15:30:00,11.97,11.94,11.97,11.96,1199700
2025-02-20,15:45:00,11.96,11.95,12.0,11.96,678200
2025-02-20,16:00:00,11.95,11.95,11.99,11.98,905000
2025-02-20,16:15:00,11.97,11.96,12.01,12.01,1307200
2025-02-20,16:30:00,12.01,11.97,12.01,11.97,905000
2025-02-20,16:45:00,11.97,11.95,11.98,11.97,1501300
2025-02-19,10:00:00,12.12,12.02,12.14,12.05,726200
2025-02-19,10:15:00,12.06,12.02,12.09,12.02,943500
2025-02-19,10:30:00,12.02,12.0,12.06,12.04,790700
2025-02-19,10:45:00,12.04,12.04,12.12,12.1,786200
2025-02-19,11:00:00,12.1,12.06,12.11,12.07,294200
2025-02-19,11:15:00,12.07,12.05,12.1,12.05,877500
2025-02-19,11:30:00,12.05,12.0,12.08,12.02,1301500
2025-02-19,11:45:00,12.01,12.0,12.04,12.03,454300
2025-02-19,12:00:00,12.02,12.0,12.03,12.01,1856200
2025-02-19,12:15:00,12.02,12.0,12.07,12.06,947000
2025-02-19,12:30:00,12.06,12.04,12.09,12.07,840300
2025-02-19,12:45:00,12.08,12.05,12.14,12.12,1051200
2025-02-19,13:00:00,12.13,12.08,12.15,12.15,3382200
2025-02-19,13:15:00,12.15,12.08,12.15,12.09,1207600
2025-02-19,13:30:00,12.1,12.05,12.1,12.05,1000100
2025-02-19,13:45:00,12.05,12.04,12.08,12.05,430100
2025-02-19,14:00:00,12.05,12.04,12.07,12.06,555700
2025-02-19,14:15:00,12.06,12.02,12.06,12.02,2095800
2025-02-19,14:30:00,12.02,12.0,12.03,12.02,539800
2025-02-19,14:45:00,12.01,12.0,12.02,12.01,500300
2025-02-19,15:00:00,12.01,12.01,12.02,12.02,255900
2025-02-19,15:15:00,12.02,11.98,12.04,11.98,1389400
2025-02-19,15:30:00,11.98,11.97,12.0,11.99,1018200
2025-02-19,15:45:00,11.99,11.97,12.0,11.97,714500
2025-02-19,16:00:00,11.97,11.97,12.0,11.98,721900
2025-02-19,16:15:00,11.98,11.97,12.0,11.98,1308800
2025-02-19,16:30:00,11.97,11.94,11.98,11.94,1390500
2025-02-19,16:45:00,11.94,11.94,11.98,11.96,1564100
2025-02-18,10:00:00,12.27,12.18,12.28,12.2,465200
2025-02-18,10:15:00,12.2,12.13,12.2,12.15,640100
2025-02-18,10:30:00,12.14,12.12,12.2,12.19,524100
2025-02-18,10:45:00,12.19,12.18,12.24,12.21,403100
2025-02-18,11:00:00,12.21,12.19,12.24,12.23,257200
2025-02-18,11:15:00,12.23,12.21,12.25,12.24,256500
2025-02-18,11:30:00,12.23,12.23,12.27,12.24,650200
2025-02-18,11:45:00,12.24,12.22,12.28,12.27,336600
2025-02-18,12:00:00,12.28,12.26,12.33,12.32,685700
2025-02-18,12:15:00,12.31,12.31,12.34,12.32,278100
2025-02-18,12:30:00,12.33,12.28,12.34,12.3,1292300
2025-02-18,12:45:00,12.3,12.25,12.3,12.27,1349100
2025-02-18,13:00:00,12.26,12.23,12.27,12.23,671900
2025-02-18,13:15:00,12.23,12.23,12.26,12.25,440600
2025-02-18,13:30:00,12.23,12.22,12.26,12.25,426300
2025-02-18,13:45:00,12.26,12.24,12.28,12.26,282100
2025-02-18,14:00:00,12.27,12.24,12.28,12.27,226500
2025-02-18,14:15:00,12.27,12.24,12.27,12.25,178000
2025-02-18,14:30:00,12.26,12.24,12.26,12.25,158600
2025-02-18,14:45:00,12.26,12.22,12.26,12.22,550000
2025-02-18,15:00:00,12.23,12.2,12.24,12.23,1384200
2025-02-18,15:15:00,12.24,12.22,12.25,12.22,1090100
2025-02-18,15:30:00,12.22,12.21,12.24,12.22,543900
2025-02-18,15:45:00,12.22,12.21,12.24,12.22,589700
2025-02-18,16:00:00,12.23,12.23,12.25,12.24,221300
2025-02-18,16:15:00,12.24,12.24,12.26,12.26,651900
2025-02-18,16:30:00,12.25,12.24,12.26,12.24,223900
2025-02-18,16:45:00,12.25,12.2,12.26,12.2,2671700
2025-02-17,10:00:00,12.29,12.21,12.33,12.28,744400
2025-02-17,10:15:00,12.28,12.24,12.3,12.26,676700
2025-02-17,10:30:00,12.27,12.19,12.3,12.2,1071700
2025-02-17,10:45:00,12.21,12.2,12.25,12.24,577100
2025-02-17,11:00:00,12.24,12.2,12.26,12.25,884300
2025-02-17,11:15:00,12.24,12.22,12.28,12.27,478300
2025-02-17,11:30:00,12.28,12.26,12.34,12.29,1159400
2025-02-17,11:45:00,12.29,12.25,12.31,12.27,753400
2025-02-17,12:00:00,12.26,12.25,12.28,12.27,318900
2025-02-17,12:15:00,12.28,12.25,12.29,12.28,188400
2025-02-17,12:30:00,12.27,12.27,12.3,12.28,267000
2025-02-17,12:45:00,12.28,12.28,12.31,12.3,372000
2025-02-17,13:00:00,12.29,12.27,12.3,12.28,244600
2025-02-17,13:15:00,12.29,12.28,12.31,12.29,443400
2025-02-17,13:30:00,12.3,12.29,12.32,12.3,310500
2025-02-17,13:45:00,12.3,12.28,12.32,12.29,467100
2025-02-17,14:00:00,12.29,12.28,12.3,12.3,276100
2025-02-17,14:15:00,12.3,12.28,12.32,12.32,490900
2025-02-17,14:30:00,12.31,12.27,12.32,12.27,533000
2025-02-17,14:45:00,12.27,12.24,12.29,12.28,691200
2025-02-17,15:00:00,12.28,12.24,12.29,12.26,499200
2025-02-17,15:15:00,12.25,12.25,12.28,12.28,478500
2025-02-17,15:30:00,12.27,12.24,12.28,12.27,427700
2025-02-17,15:45:00,12.27,12.25,12.28,12.26,307400
2025-02-17,16:00:00,12.26,12.23,12.27,12.24,430300
2025-02-17,16:15:00,12.23,12.23,12.28,12.28,438700
2025-02-17,16:30:00,12.27,12.24,12.28,12.24,210300
2025-02-17,16:45:00,12.24,12.23,12.27,12.25,315600
